properties.DZCode,x,y
S01012237,-4.5754177979640325,55.85284890239551
S01012238,-4.571709194138732,55.855741843916284
S01012239,-4.5757434112983475,55.85871800663774
S01012240,-4.57962115283179,55.86161667429469
S01012241,-4.585412661426589,55.85667775972718
S01012242,-4.589504498407549,55.851708952546815
S01012243,-4.5999063745550925,55.85125908391044
S01012244,-3.377352637314978,55.76370783331508
S01012245,-3.357230108161077,55.7508511417147
S01012246,-3.3548021402712105,55.75489951217761
S01012247,-3.2263260192610077,55.740877754378786
S01012248,-3.3706665844198094,55.66375322819666
S01012249,-3.4201451908772142,55.52021921129805
S01012250,-3.238377979134563,55.623413793333185
S01012251,-3.198741933346096,55.65859184374912
S01012252,-3.193380363065265,55.66096180655399
S01012253,-3.193730324051026,55.652076055838535
S01012254,-3.1956218153992184,55.65477796146892
S01012255,-3.180428611958738,55.650977436204286
S01012256,-3.173759186095235,55.64434931996508
S01012257,-3.1811174294565823,55.64285790179898
S01012258,-3.1991518954430025,55.645926956027424
S01012259,-3.1947953471791135,55.648098997103844
S01012260,-3.1866910674239044,55.64421026068482
S01012261,-3.105475960069995,55.637642975077426
S01012262,-3.051022119375466,55.622549239963554
S01012263,-3.014899518642925,55.62356790679645
S01012264,-3.0582256146091664,55.634540501153495
S01012265,-3.054481576405923,55.620951769792725
S01012266,-3.0611732667489067,55.61692548626771
S01012267,-3.066543843495264,55.620419642585006
S01012268,-2.643450565919184,55.6347807629028
S01012269,-2.679078956161777,55.6378429095195
S01012270,-2.671087555078167,55.63965684240965
S01012271,-2.9163530761868297,55.716413466133176
S01012272,-2.8635354536877977,55.693726548360075
S01012273,-2.9127357308747692,55.64436547839364
S01012274,-2.809133243290482,55.62056562005462
S01012275,-2.8117191194801623,55.618936475431205
S01012276,-2.8217890479540655,55.620684403982615
S01012277,-2.828323690405238,55.625987385543425
S01012278,-2.8103503405008605,55.613614228663224
S01012279,-2.8188741709406675,55.61713292674068
S01012280,-2.8217625664739368,55.614827646800485
S01012281,-2.8153909093664717,55.61507359482662
S01012282,-2.8143465011592483,55.601367747170535
S01012283,-2.8020767375266007,55.60987307865989
S01012284,-2.7980353448675617,55.611291709473356
S01012285,-2.7972482604647864,55.614187598290926
S01012286,-2.7718353924312362,55.61196630170451
S01012287,-2.7785200554882747,55.61072074163299
S01012288,-2.7844335351845135,55.6113582964537
S01012289,-2.7322317016819495,55.6044904251742
S01012290,-2.7048587966808824,55.5987651815358
S01012291,-2.726664877580731,55.592377187583125
S01012292,-2.7250058336073537,55.59956519326034
S01012293,-2.7719743739902194,55.60330586730476
S01012294,-2.7670178992192023,55.60632300453927
S01012295,-2.7592019990197665,55.602853100338024
S01012296,-2.74617108960996,55.717225937723306
S01012297,-2.7248897573099162,55.69725862962132
S01012298,-2.7548222972985292,55.72129597496428
S01012299,-2.7545327052935678,55.782535660653814
S01012300,-2.4607211714822377,55.70723076916389
S01012301,-2.352483851944344,55.70728375553815
S01012302,-2.4893724089522165,55.82784222731454
S01012303,-2.5154907177071433,55.741601269880036
S01012304,-2.5050499493079488,55.67640820592514
S01012305,-2.339771630864156,55.769721324589746
S01012306,-2.349516374810107,55.77566374921775
S01012307,-2.3438023960486465,55.77955112168233
S01012308,-2.334541324039402,55.77581592997313
S01012309,-2.125793368895175,55.841693276701314
S01012310,-2.1338069332081013,55.86069279203556
S01012311,-2.1577938367995606,55.88723870797596
S01012312,-2.2537322228886993,55.87583815317308
S01012313,-2.362344043499356,55.90321685016189
S01012314,-2.0877561110566307,55.868387707373074
S01012315,-2.091878123772554,55.87234843831954
S01012316,-2.0949851192206683,55.87140342108236
S01012317,-2.0997886923026647,55.86894449589692
S01012318,-2.1017875338097163,55.873226303430215
S01012319,-2.2978103935375622,55.7909118672334
S01012320,-2.2137132484922604,55.80122194263583
S01012321,-2.208308410792871,55.799913156437825
S01012322,-2.1955784278107444,55.76094854754537
S01012323,-2.146846192607644,55.80521801386543
S01012324,-2.259930248869698,55.684479431350134
S01012325,-2.2593551418407656,55.65185684747063
S01012326,-2.2527725842586643,55.65055007493199
S01012327,-2.2516502593379726,55.654238399590426
S01012328,-2.2843470407158306,55.54591881455797
S01012329,-2.311379886211295,55.494504261899394
S01012330,-2.427129621249717,55.59237792174401
S01012331,-2.436441831714426,55.59019682755321
S01012332,-2.501067806753041,55.61798786436153
S01012333,-2.3767330194476717,55.592305867848665
S01012334,-2.438581535925473,55.60619142346099
S01012335,-2.4296824053664876,55.60934840953901
S01012336,-2.4334726559650766,55.60693291405463
S01012337,-2.4345623542617005,55.60365761904907
S01012338,-2.4350290678997055,55.6010198110204
S01012339,-2.430147878231838,55.5984947324828
S01012340,-2.4226330121543707,55.60529021915312
S01012341,-2.478958891639196,55.42369792055776
S01012342,-2.6190074861636665,55.505099290703505
S01012343,-2.4982021090329396,55.542198573942116
S01012344,-2.665353744652208,55.57769939666492
S01012345,-2.6772331384419146,55.58132502762905
S01012346,-2.6209947363091777,55.573844517174685
S01012347,-2.6421055448070825,55.57248757881693
S01012348,-2.6463978565167436,55.56872816058549
S01012349,-2.5481866630637806,55.47158237982599
S01012350,-2.545758277109266,55.476505106579395
S01012351,-2.54749199186421,55.480612909267855
S01012352,-2.5504934790254463,55.48327518701147
S01012353,-2.555503035797032,55.476903522302614
S01012354,-2.8122754980173825,55.180154292869105
S01012355,-2.845858148947923,55.30035277047582
S01012356,-2.684147146176954,55.45830051025065
S01012357,-2.7586502124034853,55.45499777495796
S01012358,-2.6395288898191365,55.37833288551536
S01012359,-2.7649932032018474,55.43425476978186
S01012360,-2.7724251041577643,55.43407955861125
S01012361,-2.7770122002031314,55.43640199390789
S01012362,-2.770648642859569,55.4378675876396
S01012363,-2.786319654757831,55.42010908056008
S01012364,-2.779598880897185,55.42722841294377
S01012365,-2.778074890002755,55.4236970271226
S01012366,-2.7851479817075013,55.42465280437396
S01012367,-2.767437044956864,55.42949105716364
S01012368,-2.800445548820088,55.42419211348944
S01012369,-2.8037963792019296,55.4154748847675
S01012370,-2.7925662791414556,55.414504780199
S01012371,-2.7952012905519554,55.41976055533753
S01012372,-2.7872349844951425,55.42676022130146
S01012373,-2.7867088272590794,55.43097538585945
S01012374,-2.7892302986453172,55.43459007966611
S01012375,-2.7834523599575407,55.43430656832433
S01012376,-2.822447346133473,55.49521207825281
S01012377,-2.750981954447693,55.5617647359086
S01012378,-3.079611983290795,55.442474828542686
S01012379,-3.1214705528650826,55.51992873654061
S01012380,-2.833018925812505,55.5550289241671
S01012381,-2.840499780352629,55.54732975504435
S01012382,-2.8341560527993948,55.545894574899854
S01012383,-2.8347410312394357,55.55137911404312
S01012384,-2.8401604881879288,55.55430775306823
S01012385,-2.8482942867327985,55.54715230774772
S01012386,-2.8545174907527744,55.550972389110335
S01012387,-1.315876196500758,59.90714257939601
S01012388,-1.2960167835667395,59.989475926824106
S01012389,-1.2288603905964268,59.9977552354173
S01012390,-1.2468806883291423,60.07151848422688
S01012391,-1.2249256900005734,60.123387592792064
S01012392,-1.1781714855055363,60.14305663976975
S01012393,-1.1705818367858976,60.146425808171834
S01012394,-1.1608717890596487,60.13860150040549
S01012395,-1.1537040680302244,60.15124241051848
S01012396,-1.1438631320218493,60.15159025409481
S01012397,-1.0943726411978423,60.14804621958448
S01012398,-1.1489733827679764,60.15493363806166
S01012399,-1.157316980077812,60.153784996823774
S01012400,-1.1528478704280969,60.15830872857691
S01012401,-1.1682810618169461,60.16790901293996
S01012402,-1.2099069012189854,60.17431024660724
S01012403,-2.074479593136157,60.13660106148877
S01012404,-1.2695628198959192,60.15264946413504
S01012405,-1.25334630701056,60.220387775089726
S01012406,-1.1590758663381802,60.335548198833685
S01012407,-1.3219866663274769,60.27119255484554
S01012408,-1.4492066521612903,60.23418083041224
S01012409,-1.5903426177781534,60.26381284889005
S01012410,-1.388092317826616,60.426998866190054
S01012411,-1.26580526174277,60.39809449977105
S01012412,-1.4299645113560997,60.52955546081599
S01012413,-1.0935596061335953,60.60616952667923
S01012414,-0.8825383049515859,60.75817509219286
S01012415,-1.0151444083270191,60.34592973344595
S01012416,-0.9739048567338857,60.356645416383145
S01012417,-4.968068649791531,55.06254082726748
S01012418,-4.78946233152299,55.110409521804556
S01012419,-4.690760489981565,55.203071491246924
S01012420,-4.757500487415858,55.265193932212746
S01012421,-4.804065649656505,55.30163600279248
S01012422,-4.737261621830294,55.32126782642166
S01012423,-4.642115040967163,55.30706314166695
S01012424,-4.846300115824663,55.23635562346664
S01012425,-4.8522248682998175,55.23669781584419
S01012426,-4.851272313721648,55.23421649642893
S01012427,-4.852188194490379,55.231984826634566
S01012428,-4.855874449023806,55.23083949328594
S01012429,-4.857143369571896,55.23506353859185
S01012430,-4.852334869515697,55.23962794381881
S01012431,-4.858203432860938,55.24165044499922
S01012432,-4.847272164636143,55.242208304630914
S01012433,-4.85090174952209,55.2456350368615
S01012434,-4.675872260703778,55.35572560535079
S01012435,-4.682200925412004,55.35247376445419
S01012436,-4.6856520907814,55.350351128023775
S01012437,-4.692639502237832,55.35276087570312
S01012438,-4.6967936061069055,55.3583540294631
S01012439,-4.686314991383668,55.35529821884741
S01012440,-4.680729644748335,55.357899116528515
S01012441,-4.533281343041367,55.293041429649875
S01012442,-4.720844941336646,55.398671699338955
S01012443,-4.647126429060686,55.39207247918699
S01012444,-4.592274607014551,55.42163574645238
S01012445,-4.620580133083741,55.42754661409783
S01012446,-4.522255078816539,55.44682837835629
S01012447,-4.5189024199579215,55.44458878502077
S01012448,-4.500354561483634,55.42370693768075
S01012449,-4.496152213939254,55.443987355234874
S01012450,-4.544621198848352,55.45568649217065
S01012451,-4.640330735544498,55.441550067764084
S01012452,-4.659548256531536,55.43612384751492
S01012453,-4.6526165925342475,55.436403494451646
S01012454,-4.616643107380953,55.434658453831666
S01012455,-4.635763584698207,55.42340542842455
S01012456,-4.621532216686872,55.43236537582783
S01012457,-4.653492354352392,55.42947336098654
S01012458,-4.62929702639826,55.43297391331471
S01012459,-4.608016825506569,55.447454019451506
S01012460,-4.6030155245711875,55.445311703698835
S01012461,-4.6128712046229525,55.44592870039461
S01012462,-4.6119561540906195,55.44354243021508
S01012463,-4.605519945419624,55.44129200807676
S01012464,-4.612042291469319,55.44044344019226
S01012465,-4.608534259107769,55.43766734702485
S01012466,-4.622486101242664,55.45196305264371
S01012467,-4.6152135702249355,55.45049974093243
S01012468,-4.621537789917437,55.44825116874672
S01012469,-4.6288428824572145,55.44874679892962
S01012470,-4.618051807880591,55.445620196206335
S01012471,-4.629769060273366,55.44452895892622
S01012472,-4.616647531578881,55.438326315724275
S01012473,-4.597602646908529,55.45845333247722
S01012474,-4.6195839624153034,55.45481582010855
S01012475,-4.610858063394042,55.45586259205392
S01012476,-4.609687561864606,55.452981374661356
S01012477,-4.599329796845839,55.45248331524257
S01012478,-4.608027973523413,55.45110750237822
S01012479,-4.60151467937821,55.449109446180245
S01012480,-4.6395708001755915,55.46670372134822
S01012481,-4.635463386833556,55.46359903301232
S01012482,-4.63719007910519,55.45952153025426
S01012483,-4.626476818552065,55.458694820457026
S01012484,-4.62951565720853,55.45467758224125
S01012485,-4.634352241510713,55.45262785373823
S01012486,-4.640549967936394,55.453831710024964
S01012487,-4.628941070304141,55.473530232357504
S01012488,-4.620587696514258,55.47313504014788
S01012489,-4.6262851622783225,55.46972639318205
S01012490,-4.633495493826101,55.46866666620124
S01012491,-4.621568704740722,55.465885974535375
S01012492,-4.626421727507879,55.46447963310518
S01012493,-4.62109046898902,55.46116473592212
S01012494,-4.605950302363586,55.460410411880304
S01012495,-4.605297185339321,55.463214338424756
S01012496,-4.600100319040271,55.46815991057002
S01012497,-4.594204831232772,55.470422742450154
S01012498,-4.590354599992308,55.470180217443655
S01012499,-4.588137683800271,55.4743789313055
S01012500,-4.6048972305330444,55.4736981972875
S01012501,-4.592136880843418,55.47460928522453
S01012502,-4.610231199008502,55.47130350787689
S01012503,-4.5988541972773875,55.4723559601008
S01012504,-4.605015248312427,55.470737338327055
S01012505,-4.617359022890618,55.46991447349154
S01012506,-4.618205505071401,55.48657414527848
S01012507,-4.6224160188032055,55.481181692700375
S01012508,-4.6153512955035785,55.48119961208242
S01012509,-4.6228500950692855,55.47796322293605
S01012510,-4.613149782003861,55.47768577305243
S01012511,-4.616438309089538,55.47543688566056
S01012512,-4.611931408251024,55.487434451004084
S01012513,-4.598373017907813,55.48218018207432
S01012514,-4.597512320594303,55.48508473913474
S01012515,-4.611994866173125,55.484871725921884
S01012516,-4.6089851256193635,55.483211594686004
S01012517,-4.60333465743486,55.47830413487254
S01012518,-4.612651672403902,55.50319133858767
S01012519,-4.610454367094781,55.496604561663325
S01012520,-4.618640888903719,55.49906310446538
S01012521,-4.613519467058568,55.498362218010385
S01012522,-4.621489651934521,55.489077085926155
S01012523,-4.611162659935974,55.49187684409615
S01012524,-4.605443688721912,55.502543826520125
S01012525,-4.603727106070483,55.499043049335434
S01012526,-4.606075690221527,55.496164106741496
S01012527,-4.6001702365487995,55.495688202254435
S01012528,-4.595995934469423,55.49438864467671
S01012529,-4.601760452175458,55.49122646132598
S01012530,-4.60719910675209,55.48926091202199
S01012531,-4.601497177999152,55.52391747888314
S01012532,-4.5687809051559345,55.5037987708553
S01012533,-4.599256838266203,55.50354226595561
S01012534,-4.597827336023089,55.50013024027168
S01012535,-4.522780491011642,55.474768668564465
S01012536,-4.508394925550514,55.48422299861292
S01012537,-4.546943475622198,55.48460465298189
S01012538,-4.514508586121353,55.49767607228854
S01012539,-4.468135915928838,55.49958331732339
S01012540,-4.4826776090004765,55.5127806237467
S01012541,-4.467691439443191,55.53366922792649
S01012542,-4.5737846409407075,55.546090556176836
S01012543,-4.535734039548417,55.55276826105839
S01012544,-4.5863394146474645,55.57044871247358
S01012545,-4.5921522001149935,55.578441067897074
S01012546,-4.576649593999152,55.58838666141381
S01012547,-4.5994199551037624,55.57900132500398
S01012548,-4.621131492287789,55.551721922367946
S01012549,-4.638590728339295,55.5493624359925
S01012550,-4.635311108467457,55.55043766487045
S01012551,-4.638768458071823,55.554272094924364
S01012552,-4.644245936959544,55.55306591998009
S01012553,-4.640942039027652,55.55992884168595
S01012554,-4.640133564936976,55.56577154461251
S01012555,-4.643715819096661,55.564144242628934
S01012556,-4.650440808094404,55.56251142174701
S01012557,-4.656479165365342,55.56413701336785
