date	temperature
12/02/10 02:12	4.9
12/02/10 04:15	4.7
12/02/10 04:49	8.5
12/02/10 06:40	8.6
12/02/10 06:54	4.5
12/02/10 08:00	8.4
12/02/10 08:03	4.3
12/02/10 10:25	4.2
12/02/10 10:53	7.7
12/02/10 12:02	4.0
12/02/10 12:33	6.8
12/02/10 14:57	6.4
12/02/10 14:57	4.1
12/02/10 16:05	4.2
12/02/10 16:58	6.2
12/02/10 18:00	4.9
12/02/10 18:57	5.9
12/02/10 20:02	5.7
12/02/10 20:20	5.7
12/02/10 22:11	5.3
12/02/10 22:27	6.7
13/02/10 00:02	5.2
13/02/10 00:43	7.6
13/02/10 02:17	8.1
13/02/10 02:33	5.0
13/02/10 04:11	8.6
13/02/10 04:32	4.8
13/02/10 06:18	8.6
13/02/10 06:48	4.6
13/02/10 08:08	4.4
13/02/10 08:48	8.4
13/02/10 10:19	4.3
13/02/10 10:41	7.7
13/02/10 12:17	4.2
13/02/10 12:38	6.8
13/02/10 14:08	6.5
13/02/10 14:12	4.2
13/02/10 16:36	6.1
13/02/10 16:42	4.3
13/02/10 18:30	5.0
13/02/10 18:46	5.9
13/02/10 20:24	5.8
13/02/10 20:44	5.7
13/02/10 22:25	6.8
13/02/10 22:36	5.4
14/02/10 00:22	5.2
14/02/10 00:42	7.7
14/02/10 02:34	4.9
14/02/10 02:51	8.2
14/02/10 04:13	8.6
14/02/10 04:28	4.8
14/02/10 06:03	8.7
14/02/10 06:36	4.7
14/02/10 08:22	4.4
14/02/10 08:41	8.5
14/02/10 10:11	4.3
14/02/10 10:24	7.8
14/02/10 12:39	4.2
14/02/10 12:57	6.9
14/02/10 14:08	6.5
14/02/10 14:54	4.2
14/02/10 16:39	6.3
14/02/10 16:48	4.4
14/02/10 18:20	5.1
14/02/10 18:42	5.9
14/02/10 20:07	5.8
14/02/10 20:22	5.8
14/02/10 22:03	6.8
14/02/10 22:48	5.4
15/02/10 00:47	7.7
15/02/10 00:52	5.3
15/02/10 02:42	5.0
15/02/10 02:58	8.3
15/02/10 04:01	4.9
15/02/10 04:01	8.7
15/02/10 06:07	8.8
15/02/10 06:40	4.7
15/02/10 08:23	8.6
15/02/10 08:25	4.4
15/02/10 10:27	7.9
15/02/10 10:50	4.3
15/02/10 12:06	6.9
15/02/10 12:43	4.2
15/02/10 14:24	4.3
15/02/10 14:30	6.6
15/02/10 16:54	4.4
15/02/10 16:58	6.2
15/02/10 18:27	5.2
15/02/10 18:47	5.9
15/02/10 20:29	5.9
15/02/10 20:46	5.8
15/02/10 22:24	6.9
15/02/10 22:50	5.6
16/02/10 00:18	5.3
16/02/10 00:42	7.8
16/02/10 02:09	5.1
16/02/10 02:45	8.4
16/02/10 04:44	8.8
16/02/10 04:52	4.8
16/02/10 06:54	4.7
16/02/10 06:57	8.8
16/02/10 08:35	8.7
16/02/10 08:55	4.5
16/02/10 10:10	4.4
16/02/10 10:31	8.0
16/02/10 12:19	4.3
16/02/10 12:27	7.1
16/02/10 14:35	4.3
16/02/10 14:44	6.7
16/02/10 16:37	6.3
16/02/10 16:41	4.5
16/02/10 18:03	6.0
16/02/10 18:50	5.2
16/02/10 20:04	5.9
16/02/10 20:59	6.1
16/02/10 22:08	7.1
16/02/10 22:39	5.6
17/02/10 00:02	5.4
17/02/10 00:33	7.8
17/02/10 02:25	8.4
17/02/10 02:50	5.2
17/02/10 04:09	8.8
17/02/10 04:27	5.0
17/02/10 06:05	8.9
17/02/10 06:26	4.8
17/02/10 08:35	8.7
17/02/10 08:46	4.6
17/02/10 10:32	8.1
17/02/10 10:39	4.4
17/02/10 12:04	4.3
17/02/10 12:13	7.1
17/02/10 14:17	6.6
17/02/10 14:24	4.4
17/02/10 16:40	6.3
17/02/10 16:52	4.6
17/02/10 18:38	6.1
17/02/10 18:47	5.3
17/02/10 20:04	6.2
17/02/10 20:41	5.9
17/02/10 22:00	7.1
17/02/10 22:49	5.7
18/02/10 00:12	5.4
18/02/10 00:15	7.9
18/02/10 02:03	8.4
18/02/10 02:22	5.2
18/02/10 04:16	5.0
18/02/10 04:32	8.9
18/02/10 06:19	8.9
18/02/10 06:39	4.8
18/02/10 08:52	4.6
18/02/10 08:55	8.7
18/02/10 10:10	8.1
18/02/10 10:35	4.5
18/02/10 12:29	4.4
18/02/10 12:44	7.2
18/02/10 14:30	4.4
18/02/10 14:49	6.8
18/02/10 16:12	6.3
18/02/10 16:56	4.7
18/02/10 18:00	5.4
18/02/10 18:34	6.1
18/02/10 20:11	6.2
18/02/10 20:57	5.9
18/02/10 22:33	5.7
18/02/10 22:43	7.2
19/02/10 00:38	8.0
19/02/10 00:49	5.3
19/02/10 02:13	5.2
19/02/10 02:37	8.5
19/02/10 04:47	5.0
19/02/10 04:50	8.9
19/02/10 06:01	4.7
19/02/10 06:49	9.0
19/02/10 08:08	4.6
19/02/10 08:59	8.8
19/02/10 10:09	8.2
19/02/10 10:21	4.4
19/02/10 12:27	7.2
19/02/10 12:50	4.2
19/02/10 14:01	6.8
19/02/10 14:26	4.3
19/02/10 16:46	4.6
19/02/10 16:58	6.4
19/02/10 18:16	5.3
19/02/10 18:25	6.1
19/02/10 20:08	5.9
19/02/10 20:47	6.2
19/02/10 22:02	5.7
19/02/10 22:44	7.2
20/02/10 00:17	5.3
20/02/10 00:56	8.0
20/02/10 02:52	8.6
20/02/10 02:52	5.1
20/02/10 04:42	8.9
20/02/10 04:55	4.9
20/02/10 06:41	9.0
20/02/10 06:58	4.7
20/02/10 08:08	8.8
20/02/10 08:28	4.6
20/02/10 10:06	4.3
20/02/10 10:48	8.2
20/02/10 12:06	4.2
20/02/10 12:37	7.2
20/02/10 14:15	6.7
20/02/10 14:37	4.2
20/02/10 16:11	4.6
20/02/10 16:39	6.4
20/02/10 18:04	6.1
20/02/10 18:12	5.3
20/02/10 20:19	5.9
20/02/10 20:28	6.3
20/02/10 22:19	5.6
20/02/10 22:51	7.3
21/02/10 00:26	8.1
21/02/10 00:35	5.4
21/02/10 02:19	8.7
21/02/10 02:37	5.1
21/02/10 04:01	4.9
21/02/10 04:57	9.0
21/02/10 06:16	4.7
21/02/10 06:56	9.1
21/02/10 08:04	4.6
21/02/10 08:25	8.9
21/02/10 10:07	8.3
21/02/10 10:26	4.4
21/02/10 12:13	4.3
21/02/10 12:26	7.3
21/02/10 14:34	6.8
21/02/10 14:57	4.4
21/02/10 16:33	6.4
21/02/10 16:41	4.7
21/02/10 18:07	5.4
21/02/10 18:22	6.2
21/02/10 20:24	6.4
21/02/10 20:36	5.9
21/02/10 22:01	7.4
21/02/10 22:30	5.8
22/02/10 00:39	8.3
22/02/10 00:53	5.6
22/02/10 02:05	8.8
22/02/10 02:23	5.3
22/02/10 04:25	9.2
22/02/10 04:56	5.1
22/02/10 06:10	4.8
22/02/10 06:39	9.2
22/02/10 08:01	4.6
22/02/10 08:30	9.1
22/02/10 10:32	4.5
22/02/10 10:43	8.6
22/02/10 12:16	4.3
22/02/10 12:29	7.4
22/02/10 14:05	7.0
22/02/10 14:39	4.3
22/02/10 16:02	4.7
22/02/10 16:33	6.6
22/02/10 18:01	6.3
22/02/10 18:10	5.6
22/02/10 20:32	6.1
22/02/10 20:56	6.4
22/02/10 22:14	7.4
22/02/10 22:38	5.8
23/02/10 00:28	8.3
23/02/10 00:38	5.6
23/02/10 02:30	8.9
23/02/10 02:36	5.3
23/02/10 04:22	5.1
23/02/10 04:56	9.3
23/02/10 06:26	9.4
23/02/10 06:41	4.8
23/02/10 08:05	4.6
23/02/10 08:39	9.2
23/02/10 10:00	4.5
23/02/10 10:58	8.6
23/02/10 12:06	4.3
23/02/10 12:47	7.6
23/02/10 14:27	7.0
23/02/10 14:43	4.4
23/02/10 16:25	4.7
23/02/10 16:30	6.7
23/02/10 18:11	5.6
23/02/10 18:34	6.3
23/02/10 20:13	6.1
23/02/10 20:39	6.4
23/02/10 22:04	7.4
23/02/10 22:25	5.9
24/02/10 00:46	8.4
24/02/10 00:47	5.6
24/02/10 02:24	8.9
24/02/10 02:40	5.3
24/02/10 04:14	9.2
24/02/10 04:50	5.2
24/02/10 06:15	9.4
24/02/10 06:17	4.9
24/02/10 08:03	4.6
24/02/10 08:58	9.3
24/02/10 10:05	4.4
24/02/10 10:38	8.7
24/02/10 12:07	4.4
24/02/10 12:38	7.6
24/02/10 14:16	4.3
24/02/10 14:19	7.0
24/02/10 16:09	6.7
24/02/10 16:39	4.8
24/02/10 18:26	5.6
24/02/10 18:39	6.3
24/02/10 20:30	6.6
24/02/10 20:42	6.1
24/02/10 22:46	7.5
24/02/10 22:58	5.8
25/02/10 00:23	5.6
25/02/10 00:35	8.4
25/02/10 02:36	8.9
25/02/10 02:43	5.4
25/02/10 04:32	5.2
25/02/10 04:48	9.3
25/02/10 06:21	4.9
25/02/10 06:47	9.6
25/02/10 08:08	9.3
25/02/10 08:12	4.7
25/02/10 10:09	8.8
25/02/10 10:29	4.6
25/02/10 12:39	7.7
25/02/10 12:45	4.4
25/02/10 14:07	4.4
25/02/10 14:24	7.1
25/02/10 16:46	4.8
25/02/10 16:51	6.7
25/02/10 18:26	6.4
25/02/10 18:51	5.7
25/02/10 20:31	6.7
25/02/10 20:36	6.2
25/02/10 22:13	7.6
25/02/10 22:55	5.9
26/02/10 00:19	5.8
26/02/10 00:34	8.4
26/02/10 02:54	9.1
26/02/10 02:55	5.6
26/02/10 04:26	5.3
26/02/10 04:42	9.4
26/02/10 06:25	9.6
26/02/10 06:41	5.1
26/02/10 08:00	4.9
26/02/10 08:03	9.5
26/02/10 10:18	4.7
26/02/10 10:39	8.9
26/02/10 12:10	7.8
26/02/10 12:32	4.6
26/02/10 14:06	4.6
26/02/10 14:49	7.3
26/02/10 16:49	4.9
26/02/10 16:54	6.8
26/02/10 18:18	6.5
26/02/10 18:53	5.8
26/02/10 20:17	6.8
26/02/10 20:25	6.3
26/02/10 22:02	6.0
26/02/10 22:31	7.7
27/02/10 00:17	8.6
27/02/10 00:41	5.8
27/02/10 02:19	9.2
27/02/10 02:37	5.6
27/02/10 04:01	9.4
27/02/10 04:31	5.3
27/02/10 06:09	5.1
27/02/10 06:19	9.7
27/02/10 08:38	9.5
27/02/10 08:39	4.9
27/02/10 10:04	4.6
27/02/10 10:24	8.9
27/02/10 12:04	4.5
27/02/10 12:54	7.9
27/02/10 14:14	7.3
27/02/10 14:29	4.6
27/02/10 16:00	4.9
27/02/10 16:05	6.9
27/02/10 18:38	6.6
27/02/10 18:53	5.8
27/02/10 20:19	6.3
27/02/10 20:24	6.8
27/02/10 22:17	6.1
27/02/10 22:29	7.7
28/02/10 00:34	8.7
28/02/10 00:52	5.8
28/02/10 02:13	5.6
28/02/10 02:23	9.2
28/02/10 04:01	9.6
28/02/10 04:52	5.3
28/02/10 06:25	9.8
28/02/10 06:43	5.1
28/02/10 08:13	4.9
28/02/10 08:50	9.6
28/02/10 10:15	9.1
28/02/10 10:28	4.6
28/02/10 12:10	4.6
28/02/10 12:40	7.9
28/02/10 14:14	4.5
28/02/10 14:57	7.4
28/02/10 16:14	6.9
28/02/10 16:22	5.0
28/02/10 18:00	5.9
28/02/10 18:14	6.7
28/02/10 20:16	6.4
28/02/10 20:47	6.8
28/02/10 22:08	7.8
28/02/10 22:19	6.1
01/03/10 00:49	8.6
01/03/10 00:57	5.9
01/03/10 02:09	5.6
01/03/10 02:15	9.2
01/03/10 04:34	9.7
01/03/10 04:45	5.4
01/03/10 06:08	9.8
01/03/10 06:36	5.1
01/03/10 08:47	9.7
01/03/10 08:58	4.9
01/03/10 10:21	4.7
01/03/10 10:32	9.2
01/03/10 12:11	4.6
01/03/10 12:24	8.0
01/03/10 14:19	7.4
01/03/10 14:38	4.6
01/03/10 16:09	5.0
01/03/10 16:46	6.9
01/03/10 18:02	6.6
01/03/10 18:57	5.9
01/03/10 20:00	6.4
01/03/10 20:01	6.9
01/03/10 22:17	7.9
01/03/10 22:46	6.1
02/03/10 00:38	5.9
02/03/10 00:48	8.7
02/03/10 02:21	9.4
02/03/10 02:44	5.7
02/03/10 04:40	9.7
02/03/10 04:44	5.4
02/03/10 06:01	10.0
02/03/10 06:33	5.2
02/03/10 08:36	5.0
02/03/10 08:51	9.8
02/03/10 10:11	9.2
02/03/10 10:35	4.7
02/03/10 12:35	8.2
02/03/10 12:46	4.7
02/03/10 14:41	4.6
02/03/10 14:44	7.5
02/03/10 16:02	7.1
02/03/10 16:41	5.2
02/03/10 18:13	6.1
02/03/10 18:59	6.8
02/03/10 20:00	6.5
02/03/10 20:58	7.1
02/03/10 22:24	6.2
02/03/10 22:28	8.0
03/03/10 00:00	8.8
03/03/10 00:26	5.9
03/03/10 02:00	5.8
03/03/10 02:45	9.4
03/03/10 04:39	5.6
03/03/10 04:43	9.8
03/03/10 06:43	10.1
03/03/10 06:56	5.2
03/03/10 08:29	5.0
03/03/10 08:57	9.9
03/03/10 10:11	9.4
03/03/10 10:36	4.8
03/03/10 12:13	4.8
03/03/10 12:33	8.3
03/03/10 14:03	7.6
03/03/10 14:39	4.7
03/03/10 16:09	5.3
03/03/10 16:42	7.2
03/03/10 18:25	6.1
03/03/10 18:26	6.9
03/03/10 20:27	7.1
03/03/10 20:59	6.6
03/03/10 22:33	8.1
03/03/10 22:38	6.3
04/03/10 00:03	6.1
04/03/10 00:07	8.9
04/03/10 02:13	5.9
04/03/10 02:31	9.6
04/03/10 04:19	5.6
04/03/10 04:22	10.0
04/03/10 06:31	10.1
04/03/10 06:55	5.3
04/03/10 08:29	5.1
04/03/10 08:59	10.0
04/03/10 10:11	4.8
04/03/10 10:51	9.5
04/03/10 12:23	8.4
04/03/10 12:55	4.8
04/03/10 14:07	4.8
04/03/10 14:34	7.7
04/03/10 16:22	5.3
04/03/10 16:39	7.3
04/03/10 18:02	7.0
04/03/10 18:28	6.3
04/03/10 20:04	7.3
04/03/10 20:23	6.7
04/03/10 22:23	6.3
04/03/10 22:35	8.2
05/03/10 00:34	9.1
05/03/10 00:37	6.2
05/03/10 02:16	5.9
05/03/10 02:58	9.7
05/03/10 04:28	5.7
05/03/10 04:49	10.1
05/03/10 06:48	10.3
05/03/10 06:59	5.4
05/03/10 08:25	5.2
05/03/10 08:30	10.1
05/03/10 10:02	9.6
05/03/10 10:50	5.0
05/03/10 12:49	4.8
05/03/10 12:55	8.5
05/03/10 14:12	4.9
05/03/10 14:33	7.8
05/03/10 16:15	7.4
05/03/10 16:45	5.4
05/03/10 18:06	6.3
05/03/10 18:10	7.1
05/03/10 20:09	6.8
05/03/10 20:25	7.3
05/03/10 22:16	6.5
05/03/10 22:33	8.3
06/03/10 00:31	9.2
06/03/10 00:43	6.3
06/03/10 02:11	6.1
06/03/10 02:41	9.7
06/03/10 04:37	5.8
06/03/10 04:42	10.2
06/03/10 06:02	10.3
06/03/10 06:58	5.5
06/03/10 08:18	5.3
06/03/10 08:39	10.2
06/03/10 10:17	9.7
06/03/10 10:40	5.1
06/03/10 12:17	8.7
06/03/10 12:35	5.0
06/03/10 14:16	5.1
06/03/10 14:52	7.9
06/03/10 16:45	5.6
06/03/10 16:50	7.6
06/03/10 18:43	7.2
06/03/10 18:59	6.6
06/03/10 20:19	6.9
06/03/10 20:25	7.5
06/03/10 22:00	8.4
06/03/10 22:29	6.6
07/03/10 00:00	9.3
07/03/10 00:03	6.3
07/03/10 02:14	9.9
07/03/10 02:27	6.2
07/03/10 04:44	10.3
07/03/10 04:48	5.9
07/03/10 06:31	10.4
07/03/10 06:49	5.7
07/03/10 08:15	10.2
07/03/10 08:29	5.4
07/03/10 10:45	9.8
07/03/10 10:45	5.2
07/03/10 12:19	5.1
07/03/10 12:25	8.8
07/03/10 14:09	8.1
07/03/10 14:12	5.2
07/03/10 16:07	5.7
07/03/10 16:55	7.7
07/03/10 18:32	6.6
07/03/10 18:32	7.3
07/03/10 20:20	7.0
07/03/10 20:29	7.6
07/03/10 22:36	6.6
07/03/10 22:56	8.5
08/03/10 00:11	9.3
08/03/10 00:34	6.4
08/03/10 02:13	6.2
08/03/10 02:34	9.9
08/03/10 04:12	10.3
08/03/10 04:23	5.8
08/03/10 06:13	10.4
08/03/10 06:50	5.7
08/03/10 08:25	10.2
08/03/10 08:35	5.3
08/03/10 10:34	9.8
08/03/10 10:50	5.2
08/03/10 12:24	5.1
08/03/10 12:34	8.8
08/03/10 14:24	5.2
08/03/10 14:46	8.1
08/03/10 16:26	7.7
08/03/10 16:31	5.7
08/03/10 18:13	6.6
08/03/10 18:25	7.3
08/03/10 20:07	7.1
08/03/10 20:37	7.6
08/03/10 22:30	6.7
08/03/10 22:58	8.5
09/03/10 00:39	9.2
09/03/10 00:48	6.3
09/03/10 02:02	6.2
09/03/10 02:06	9.9
09/03/10 04:08	5.9
09/03/10 04:38	10.3
09/03/10 06:39	10.4
09/03/10 06:46	5.7
09/03/10 08:32	10.3
09/03/10 08:41	5.4
09/03/10 10:39	9.8
09/03/10 10:52	5.2
09/03/10 12:08	5.2
09/03/10 12:15	8.8
09/03/10 14:22	8.1
09/03/10 14:22	5.1
09/03/10 16:12	7.7
09/03/10 16:44	5.7
09/03/10 18:34	7.4
09/03/10 18:56	6.7
09/03/10 20:38	7.1
09/03/10 20:55	7.6
09/03/10 22:07	8.5
09/03/10 22:37	6.6
10/03/10 00:25	9.3
10/03/10 00:38	6.4
10/03/10 02:33	6.2
10/03/10 02:47	9.9
10/03/10 04:28	10.3
10/03/10 04:51	5.9
10/03/10 06:39	10.6
10/03/10 06:56	5.7
10/03/10 08:49	5.4
10/03/10 08:56	10.4
10/03/10 10:38	5.2
10/03/10 10:56	9.9
10/03/10 12:46	5.2
10/03/10 12:47	8.9
10/03/10 14:55	5.3
10/03/10 14:56	8.2
10/03/10 16:43	5.8
10/03/10 16:45	7.8
10/03/10 18:02	6.7
10/03/10 18:43	7.4
10/03/10 20:28	7.6
10/03/10 20:35	7.1
10/03/10 22:32	6.7
10/03/10 22:38	8.7
11/03/10 00:54	9.4
11/03/10 00:56	6.5
11/03/10 02:21	9.9
11/03/10 02:52	6.3
11/03/10 04:02	10.4
11/03/10 04:45	5.9
11/03/10 06:22	10.6
11/03/10 06:52	5.8
11/03/10 08:17	10.4
11/03/10 08:55	5.6
11/03/10 10:32	9.9
11/03/10 10:55	5.3
11/03/10 12:02	5.3
11/03/10 12:04	8.9
11/03/10 14:00	8.3
11/03/10 14:53	5.3
11/03/10 16:43	7.8
11/03/10 16:57	5.9
11/03/10 18:16	6.8
11/03/10 18:31	7.4
11/03/10 20:14	7.8
11/03/10 20:25	7.2
11/03/10 22:37	8.7
11/03/10 22:42	6.7
12/03/10 00:08	6.5
12/03/10 00:41	9.6
12/03/10 02:27	10.2
12/03/10 02:50	6.3
12/03/10 04:22	6.1
12/03/10 04:54	10.6
12/03/10 06:11	5.8
12/03/10 06:24	10.7
12/03/10 08:37	10.5
12/03/10 08:40	5.6
12/03/10 10:26	5.3
12/03/10 10:51	10.1
12/03/10 12:42	5.3
12/03/10 12:57	9.0
12/03/10 14:14	8.3
12/03/10 14:53	5.3
12/03/10 16:14	7.8
12/03/10 16:46	6.1
12/03/10 18:45	6.9
12/03/10 18:59	7.5
12/03/10 20:06	7.2
12/03/10 20:51	7.9
12/03/10 22:00	6.8
12/03/10 22:24	8.8
13/03/10 00:45	9.6
13/03/10 00:50	6.6
13/03/10 02:51	10.2
13/03/10 02:58	6.4
13/03/10 04:00	10.6
13/03/10 04:38	6.1
13/03/10 06:11	10.8
13/03/10 06:11	5.9
13/03/10 08:51	10.6
13/03/10 08:58	5.6
13/03/10 10:28	5.4
13/03/10 10:53	10.1
13/03/10 12:26	5.3
13/03/10 12:32	9.2
13/03/10 14:07	5.5
13/03/10 14:49	8.4
13/03/10 16:18	6.1
13/03/10 16:24	7.9
13/03/10 18:08	7.7
13/03/10 18:08	7.0
13/03/10 20:21	8.0
13/03/10 20:32	7.3
13/03/10 22:38	9.0
13/03/10 22:55	6.9
14/03/10 00:29	6.7
14/03/10 00:54	9.8
14/03/10 02:24	10.3
14/03/10 02:42	6.4
14/03/10 04:03	6.2
14/03/10 04:43	10.8
14/03/10 06:29	10.9
14/03/10 08:30	10.7
14/03/10 08:57	5.7
14/03/10 10:27	10.3
14/03/10 10:38	5.5
14/03/10 12:05	5.4
14/03/10 12:23	9.2
14/03/10 14:00	8.5
14/03/10 14:30	5.5
14/03/10 16:03	8.0
14/03/10 16:13	6.2
14/03/10 18:17	7.1
14/03/10 18:55	7.7
14/03/10 20:31	7.4
14/03/10 20:43	8.1
14/03/10 22:05	6.9
14/03/10 22:16	9.1
15/03/10 00:03	9.8
15/03/10 00:23	6.7
15/03/10 02:32	6.4
15/03/10 02:56	10.4
15/03/10 04:29	10.8
15/03/10 04:58	6.2
15/03/10 06:26	5.9
15/03/10 06:42	11.0
15/03/10 08:09	5.7
15/03/10 08:40	10.8
15/03/10 10:06	10.3
15/03/10 10:20	5.5
15/03/10 12:02	9.3
15/03/10 12:45	5.4
15/03/10 14:33	5.6
15/03/10 14:51	8.6
15/03/10 16:16	6.3
15/03/10 16:35	8.1
15/03/10 18:02	7.7
15/03/10 18:29	7.2
15/03/10 20:08	7.4
15/03/10 20:46	8.2
15/03/10 22:12	9.1
15/03/10 22:31	7.0
16/03/10 00:11	9.9
16/03/10 00:35	6.7
16/03/10 02:04	10.4
16/03/10 02:32	6.5
16/03/10 04:16	10.9
16/03/10 04:45	6.2
16/03/10 06:42	5.9
16/03/10 06:48	11.1
16/03/10 08:03	10.8
16/03/10 08:35	5.7
16/03/10 10:05	10.4
16/03/10 10:06	5.6
16/03/10 12:17	5.5
16/03/10 12:33	9.4
16/03/10 14:14	8.6
16/03/10 14:43	5.7
16/03/10 16:07	8.1
16/03/10 16:36	6.3
16/03/10 18:18	7.3
16/03/10 18:49	7.7
16/03/10 20:48	8.2
16/03/10 20:57	7.4
16/03/10 22:17	9.2
16/03/10 22:57	7.0
17/03/10 00:40	6.7
17/03/10 00:43	9.9
17/03/10 02:26	10.5
17/03/10 02:42	6.4
17/03/10 04:14	11.0
17/03/10 04:54	6.2
17/03/10 06:11	6.0
17/03/10 06:25	11.2
17/03/10 08:04	5.7
17/03/10 08:08	10.9
17/03/10 10:41	10.4
17/03/10 10:45	5.5
17/03/10 12:38	9.4
17/03/10 12:44	5.4
17/03/10 14:39	5.6
17/03/10 14:45	8.7
17/03/10 16:52	8.2
17/03/10 16:58	6.3
17/03/10 18:19	7.3
17/03/10 18:39	7.8
17/03/10 20:13	8.2
17/03/10 20:39	7.5
17/03/10 22:09	9.2
17/03/10 22:34	7.0
18/03/10 00:17	6.7
18/03/10 00:50	9.9
18/03/10 02:36	6.4
18/03/10 02:55	10.6
18/03/10 04:44	11.0
18/03/10 04:53	6.2
18/03/10 06:54	11.2
18/03/10 06:59	5.9
18/03/10 08:39	11.0
18/03/10 08:41	5.7
18/03/10 10:25	5.6
18/03/10 10:55	10.4
18/03/10 12:01	9.5
18/03/10 12:24	5.3
18/03/10 14:36	5.6
18/03/10 14:45	8.7
18/03/10 16:54	8.2
18/03/10 16:57	6.3
18/03/10 18:40	7.3
18/03/10 18:46	7.7
18/03/10 20:24	7.4
18/03/10 20:41	8.3
18/03/10 22:10	7.0
18/03/10 22:55	9.2
19/03/10 00:18	9.9
19/03/10 00:37	6.6
19/03/10 02:14	6.3
19/03/10 02:49	10.6
19/03/10 04:04	6.2
19/03/10 04:59	11.0
19/03/10 06:53	11.2
19/03/10 06:57	5.9
19/03/10 08:09	5.7
19/03/10 08:48	10.9
19/03/10 10:49	5.6
19/03/10 10:52	10.6
19/03/10 12:29	5.3
19/03/10 12:32	9.6
19/03/10 14:22	8.7
19/03/10 14:33	5.6
19/03/10 16:48	6.3
19/03/10 16:52	8.2
19/03/10 18:08	7.7
19/03/10 18:59	7.3
19/03/10 20:18	8.3
19/03/10 20:27	7.4
19/03/10 22:36	9.1
19/03/10 22:46	6.9
20/03/10 00:13	6.6
20/03/10 00:49	9.8
20/03/10 02:38	10.5
20/03/10 02:54	6.3
20/03/10 04:06	6.1
20/03/10 04:27	10.9
20/03/10 06:05	5.8
20/03/10 06:12	11.1
20/03/10 08:56	5.7
20/03/10 08:58	11.0
20/03/10 10:19	5.5
20/03/10 10:38	10.5
20/03/10 12:37	5.3
20/03/10 12:41	9.6
20/03/10 14:06	5.5
20/03/10 14:41	8.7
20/03/10 16:18	8.2
20/03/10 16:52	6.3
20/03/10 18:02	7.3
20/03/10 18:07	7.7
20/03/10 20:25	7.3
20/03/10 20:56	8.3
20/03/10 22:49	9.2
20/03/10 22:58	6.9
21/03/10 00:18	9.9
21/03/10 00:57	6.6
21/03/10 02:46	6.4
21/03/10 02:59	10.6
21/03/10 04:52	11.0
21/03/10 04:56	6.1
21/03/10 06:11	11.2
21/03/10 06:48	5.9
21/03/10 08:08	5.6
21/03/10 08:54	11.0
21/03/10 10:44	10.5
21/03/10 10:44	5.4
21/03/10 12:18	9.6
21/03/10 12:51	5.2
21/03/10 14:12	5.5
21/03/10 14:19	8.6
21/03/10 16:01	6.3
21/03/10 16:27	8.1
21/03/10 18:31	7.7
21/03/10 18:58	7.3
21/03/10 20:35	8.3
21/03/10 20:52	7.4
21/03/10 22:05	9.2
21/03/10 22:34	6.9
22/03/10 00:18	9.9
22/03/10 00:47	6.6
22/03/10 02:08	10.6
22/03/10 02:45	6.3
22/03/10 04:46	11.0
22/03/10 04:57	6.0
22/03/10 06:37	5.8
22/03/10 06:40	11.2
22/03/10 08:45	5.6
22/03/10 08:55	11.0
22/03/10 10:04	10.5
22/03/10 10:40	5.4
22/03/10 12:13	5.2
22/03/10 12:33	9.6
22/03/10 14:15	8.7
22/03/10 14:41	5.5
22/03/10 16:09	8.1
22/03/10 16:38	6.3
22/03/10 18:39	7.7
22/03/10 18:49	7.3
22/03/10 20:04	7.4
22/03/10 20:25	8.3
22/03/10 22:10	6.9
22/03/10 22:34	9.2
23/03/10 00:09	6.7
23/03/10 00:40	10.0
23/03/10 02:51	10.6
23/03/10 02:56	6.3
23/03/10 04:26	11.1
23/03/10 04:27	6.1
23/03/10 06:46	5.9
23/03/10 06:55	11.3
23/03/10 08:27	11.1
23/03/10 08:52	5.7
23/03/10 10:09	5.5
23/03/10 10:50	10.7
23/03/10 12:49	9.6
23/03/10 12:58	5.3
23/03/10 14:11	5.6
23/03/10 14:34	8.7
23/03/10 16:18	6.4
23/03/10 16:50	8.3
23/03/10 18:07	7.4
23/03/10 18:25	7.8
23/03/10 20:23	7.4
23/03/10 20:56	8.4
23/03/10 22:07	9.4
23/03/10 22:15	6.9
24/03/10 00:16	10.1
24/03/10 00:56	6.7
24/03/10 02:22	6.4
24/03/10 02:24	10.8
24/03/10 04:06	6.1
24/03/10 04:39	11.2
24/03/10 06:09	5.9
24/03/10 06:10	11.3
24/03/10 08:13	11.2
24/03/10 08:22	5.7
24/03/10 10:43	10.7
24/03/10 10:53	5.6
24/03/10 12:16	5.3
24/03/10 12:50	9.7
24/03/10 14:18	8.8
24/03/10 14:21	5.6
24/03/10 16:01	6.6
24/03/10 16:09	8.4
24/03/10 18:22	7.4
24/03/10 18:22	7.8
24/03/10 20:33	8.6
24/03/10 20:40	7.4
24/03/10 22:16	7.1
24/03/10 22:34	9.4
25/03/10 00:08	10.2
25/03/10 00:13	6.7
25/03/10 02:27	10.8
25/03/10 02:37	6.5
25/03/10 04:07	6.2
25/03/10 04:42	11.2
25/03/10 06:29	11.4
25/03/10 06:34	5.9
25/03/10 08:30	11.3
25/03/10 08:57	5.8
25/03/10 10:51	5.6
25/03/10 10:51	10.8
25/03/10 12:47	9.8
25/03/10 12:54	5.4
25/03/10 14:40	8.9
25/03/10 14:46	5.7
25/03/10 16:17	8.4
25/03/10 16:36	6.6
25/03/10 18:04	7.6
