DateTime,NOX
2018/12/05 20:15,92.4
2018/12/05 20:30,64.7
2018/12/05 20:45,76.3
2018/12/05 21:00,128.3
2018/12/05 21:15,73.4
2018/12/05 21:30,62.3
2018/12/05 21:45,108.3
2018/12/05 22:00,111.8
2018/12/05 22:15,125.3
2018/12/05 22:30,167.9
2018/12/05 22:45,102.3
2018/12/05 23:00,77.3
2018/12/05 23:15,108.4
2018/12/05 23:30,117
2018/12/05 23:45,89
2018/12/06 00:00,144.1
2018/12/06 00:15,80.9
2018/12/06 00:30,93.1
2018/12/06 00:45,196.6
2018/12/06 01:00,141.3
2018/12/06 01:15,166.1
2018/12/06 01:30,156.7
2018/12/06 01:45,99
2018/12/06 02:00,124.2
2018/12/06 02:15,158.3
2018/12/06 02:30,151.2
2018/12/06 02:45,175.6
2018/12/06 03:00,167.7
2018/12/06 03:15,151.2
2018/12/06 03:30,169.4
2018/12/06 03:45,175.8
2018/12/06 04:00,149.9
2018/12/06 04:15,150.1
2018/12/06 04:30,170.3
2018/12/06 04:45,153.7
2018/12/06 05:00,133.9
2018/12/06 05:15,150.4
2018/12/06 05:30,122.1
2018/12/06 05:45,87.2
2018/12/06 06:00,120.3
2018/12/06 06:15,98.4
2018/12/06 06:30,109.1
2018/12/06 06:45,161.2
2018/12/06 07:00,204.6
2018/12/06 07:15,182.5
2018/12/06 07:30,99.8
2018/12/06 07:45,173.3
2018/12/06 08:00,141.7
2018/12/06 08:15,243.7
2018/12/06 08:30,226.8
2018/12/06 08:45,333.1
2018/12/06 09:00,237.5
2018/12/06 09:15,289.8
2018/12/06 09:30,337.7
2018/12/06 09:45,380.2
2018/12/06 10:00,376.2
2018/12/06 10:15,378.2
2018/12/06 10:30,431.6
2018/12/06 10:45,460.6
2018/12/06 11:00,456.1
2018/12/06 11:15,402.8
2018/12/06 11:30,571.9
2018/12/06 11:45,517.1
2018/12/06 12:00,563.6
2018/12/06 12:15,508
2018/12/06 12:30,445.1
2018/12/06 12:45,502.7
2018/12/06 13:00,435.6
2018/12/06 13:15,478.4
2018/12/06 13:30,448.5
2018/12/06 13:45,304.8
2018/12/06 14:00,348.6
2018/12/06 14:15,480.9
2018/12/06 14:30,499.8
2018/12/06 14:45,378.9
2018/12/06 15:00,479.9
2018/12/06 15:15,437.2
2018/12/06 15:30,439.4
2018/12/06 15:45,499.8
2018/12/06 16:00,413.9
2018/12/06 16:15,395.7
2018/12/06 16:30,431
2018/12/06 16:45,541.9
2018/12/06 17:00,536.7
2018/12/06 17:15,544.1
2018/12/06 17:30,545
2018/12/06 17:45,558.4
2018/12/06 18:00,477.1
2018/12/06 18:15,427.1
2018/12/06 18:30,444
2018/12/06 18:45,538.3
2018/12/06 19:00,556.6
2018/12/06 19:15,528
2018/12/06 19:30,580.4
2018/12/06 19:45,644.6
2018/12/06 20:00,538.9
2018/12/06 20:15,501.5
2018/12/06 20:30,539.7
2018/12/06 20:45,557.4
2018/12/06 21:00,566.3
2018/12/06 21:15,490.9
2018/12/06 21:30,414.1
2018/12/06 21:45,430.3
2018/12/06 22:00,398.1
2018/12/06 22:15,369.8
2018/12/06 22:30,363.2
2018/12/06 22:45,342.2
2018/12/06 23:00,335.4
2018/12/06 23:15,356.6
2018/12/06 23:30,393.8
2018/12/06 23:45,303.3
2018/12/07 00:00,345.7
2018/12/07 00:15,276.7
2018/12/07 00:30,240.8
2018/12/07 00:45,321.2
2018/12/07 01:00,238.5
2018/12/07 01:15,248.3
2018/12/07 01:30,268.7
2018/12/07 01:45,229.7
2018/12/07 02:00,244.3
2018/12/07 02:15,283.9
2018/12/07 02:30,224.2
2018/12/07 02:45,188.2
2018/12/07 03:00,172.6
2018/12/07 03:15,168
2018/12/07 03:30,173.1
2018/12/07 03:45,172.4
2018/12/07 04:00,206.5
2018/12/07 04:15,191.5
2018/12/07 04:30,185.7
2018/12/07 04:45,164.4
2018/12/07 05:00,165.4
2018/12/07 05:15,164.5
2018/12/07 05:30,160.1
2018/12/07 05:45,155.2
2018/12/07 06:00,163.7
2018/12/07 06:15,144.7
2018/12/07 06:30,150.8
2018/12/07 06:45,134.7
2018/12/07 07:00,182.9
2018/12/07 07:15,273.8
2018/12/07 07:30,286.4
2018/12/07 07:45,214.3
2018/12/07 08:00,189.9
2018/12/07 08:15,258.2
2018/12/07 08:30,257.1
2018/12/07 08:45,291.9
2018/12/07 09:00,340.3
2018/12/07 09:15,441.9
2018/12/07 09:30,343.5
2018/12/07 09:45,292.8
2018/12/07 10:00,365.9
2018/12/07 10:15,284.6
2018/12/07 10:30,348.7
2018/12/07 10:45,379.8
2018/12/07 11:00,386.5
2018/12/07 11:15,341.3
2018/12/07 11:30,304.5
2018/12/07 11:45,247.5
2018/12/07 12:00,298
2018/12/07 12:15,338.4
2018/12/07 12:30,305.4
2018/12/07 12:45,351.5
2018/12/07 13:00,377.5
2018/12/07 13:15,377.1
2018/12/07 13:30,410.2
2018/12/07 13:45,392.7
2018/12/07 14:00,384.3
2018/12/07 14:15,423.1
2018/12/07 14:30,449.3
2018/12/07 14:45,284.2
2018/12/07 15:00,375.9
2018/12/07 15:15,366.8
2018/12/07 15:30,309.6
2018/12/07 15:45,302.5
2018/12/07 16:00,340.1
2018/12/07 16:15,207.1
2018/12/07 16:30,305.8
2018/12/07 16:45,362.4
2018/12/07 17:00,354.4
2018/12/07 17:15,376.3
2018/12/07 17:30,370.3
2018/12/07 17:45,468.4
2018/12/07 18:00,387.8
2018/12/07 18:15,348
2018/12/07 18:30,334.2
2018/12/07 18:45,344.6
2018/12/07 19:00,355.5
2018/12/07 19:15,273.4
2018/12/07 19:30,366.6
2018/12/07 19:45,313.1
2018/12/07 20:00,304.1
2018/12/07 20:15,324.2
2018/12/07 20:30,317.3
2018/12/07 20:45,258.9
2018/12/07 21:00,277.2
2018/12/07 21:15,350.5
2018/12/07 21:30,346.9
2018/12/07 21:45,256.9
2018/12/07 22:00,214.4
2018/12/07 22:15,259.4
2018/12/07 22:30,230.1
2018/12/07 22:45,248.4
2018/12/07 23:00,230.1
2018/12/07 23:15,168.8
2018/12/07 23:30,166.4
2018/12/07 23:45,132.4
2018/12/08 00:00,124.3
2018/12/08 00:15,179.3
2018/12/08 00:30,157.5
2018/12/08 00:45,174.8
2018/12/08 01:00,152
2018/12/08 01:15,149.2
2018/12/08 01:30,135.3
2018/12/08 01:45,166.1
2018/12/08 02:00,103.2
2018/12/08 02:15,124.6
2018/12/08 02:30,118.5
2018/12/08 02:45,120.5
2018/12/08 03:00,85.7
2018/12/08 03:15,74.3
2018/12/08 03:30,106.8
2018/12/08 03:45,86.6
2018/12/08 04:00,103.1
2018/12/08 04:15,78.7
2018/12/08 04:30,45.8
2018/12/08 04:45,44
2018/12/08 05:00,48.5
2018/12/08 05:15,62
2018/12/08 05:30,61.3
2018/12/08 05:45,37.2
2018/12/08 06:00,39.5
2018/12/08 06:15,37.1
2018/12/08 06:30,62.9
2018/12/08 06:45,41.4
2018/12/08 07:00,58.7
2018/12/08 07:15,59.4
2018/12/08 07:30,87.3
2018/12/08 07:45,82.4
2018/12/08 08:00,73.1
2018/12/08 08:15,60.4
2018/12/08 08:30,76.2
2018/12/08 08:45,79.3
2018/12/08 09:00,66.6
2018/12/08 09:15,86.8
2018/12/08 09:30,66.1
2018/12/08 09:45,83.7
2018/12/08 10:00,101.5
2018/12/08 10:15,97.3
2018/12/08 10:30,117.1
2018/12/08 10:45,162.5
2018/12/08 11:00,153.8
2018/12/08 11:15,121.7
2018/12/08 11:30,184.2
2018/12/08 11:45,200.6
2018/12/08 12:00,148.6
2018/12/08 12:15,97.7
2018/12/08 12:30,124.3
2018/12/08 12:45,136.4
2018/12/08 13:00,128.5
2018/12/08 13:15,130
2018/12/08 13:30,160.5
2018/12/08 13:45,141.4
2018/12/08 14:00,171.7
2018/12/08 14:15,205.1
2018/12/08 14:30,122.9
2018/12/08 14:45,127
2018/12/08 15:00,148.9
2018/12/08 15:15,169.7
2018/12/08 15:30,139
2018/12/08 15:45,194.7
2018/12/08 16:00,181.3
2018/12/08 16:15,177.7
2018/12/08 16:30,232.7
2018/12/08 16:45,190
2018/12/08 17:00,169.1
2018/12/08 17:15,192.5
2018/12/08 17:30,188.8
2018/12/08 17:45,285.8
2018/12/08 18:00,265.7
2018/12/08 18:15,303.4
2018/12/08 18:30,294.6
2018/12/08 18:45,281.3
2018/12/08 19:00,263.4
2018/12/08 19:15,270.1
2018/12/08 19:30,250.5
2018/12/08 19:45,225.8
2018/12/08 20:00,320
2018/12/08 20:15,225.3
2018/12/08 20:30,247.6
2018/12/08 20:45,244.5
2018/12/08 21:00,223.7
2018/12/08 21:15,266
2018/12/08 21:30,236.6
2018/12/08 21:45,252
2018/12/08 22:00,259.6
2018/12/08 22:15,274.1
2018/12/08 22:30,232.2
2018/12/08 22:45,255.2
2018/12/08 23:00,262.4
2018/12/08 23:15,237.6
2018/12/08 23:30,209
2018/12/08 23:45,206.2
2018/12/09 00:00,213
2018/12/09 00:15,224.9
2018/12/09 00:30,266.8
2018/12/09 00:45,274.2
2018/12/09 01:00,198.5
2018/12/09 01:15,274.8
2018/12/09 01:30,232.1
2018/12/09 01:45,194.3
2018/12/09 02:00,182.4
2018/12/09 02:15,214.1
2018/12/09 02:30,167.9
2018/12/09 02:45,154
2018/12/09 03:00,132.9
2018/12/09 03:15,125.7
2018/12/09 03:30,160.7
2018/12/09 03:45,116.3
2018/12/09 04:00,111.8
2018/12/09 04:15,96.2
2018/12/09 04:30,91.6
2018/12/09 04:45,61.3
2018/12/09 05:00,65.7
2018/12/09 05:15,69.9
2018/12/09 05:30,70
2018/12/09 05:45,40
2018/12/09 06:00,50.8
2018/12/09 06:15,45.2
2018/12/09 06:30,41.5
2018/12/09 06:45,62.3
2018/12/09 07:00,95.8
2018/12/09 07:15,88
2018/12/09 07:30,51.5
2018/12/09 07:45,45.9
2018/12/09 08:00,77.6
2018/12/09 08:15,61.4
2018/12/09 08:30,78.1
2018/12/09 08:45,72
2018/12/09 09:00,100.8
2018/12/09 09:15,103.9
2018/12/09 09:30,55.9
2018/12/09 09:45,55.4
2018/12/09 10:00,90.2
2018/12/09 10:15,88.9
2018/12/09 10:30,112.1
2018/12/09 10:45,123.7
2018/12/09 11:00,118
2018/12/09 11:15,123.6
2018/12/09 11:30,164.9
2018/12/09 11:45,149.7
2018/12/09 12:00,165.8
2018/12/09 12:15,154.8
2018/12/09 12:30,170.3
2018/12/09 12:45,200.9
2018/12/09 13:00,211.4
2018/12/09 13:15,199.7
2018/12/09 13:30,198.6
2018/12/09 13:45,204.2
2018/12/09 14:00,205.3
2018/12/09 14:15,208.3
2018/12/09 14:30,238.9
2018/12/09 14:45,285.6
2018/12/09 15:00,252.5
2018/12/09 15:15,218.8
2018/12/09 15:30,287.7
2018/12/09 15:45,216.9
2018/12/09 16:00,216.3
2018/12/09 16:15,240.4
2018/12/09 16:30,195.6
2018/12/09 16:45,285.3
2018/12/09 17:00,182.9
2018/12/09 17:15,265.6
2018/12/09 17:30,223.6
2018/12/09 17:45,260.3
2018/12/09 18:00,255.2
2018/12/09 18:15,297.3
2018/12/09 18:30,293.4
2018/12/09 18:45,349.8
2018/12/09 19:00,308.5
2018/12/09 19:15,215.7
2018/12/09 19:30,241.1
2018/12/09 19:45,255.1
2018/12/09 20:00,236.8
2018/12/09 20:15,185.6
2018/12/09 20:30,209.3
2018/12/09 20:45,179.6
2018/12/09 21:00,257.3
2018/12/09 21:15,256.4
2018/12/09 21:30,149.3
2018/12/09 21:45,231.6
2018/12/09 22:00,215.3
2018/12/09 22:15,178.7
2018/12/09 22:30,126.3
2018/12/09 22:45,119
2018/12/09 23:00,114.6
2018/12/09 23:15,129.9
2018/12/09 23:30,106.9
2018/12/09 23:45,121.7
2018/12/10 00:00,104.4
2018/12/10 00:15,64.2
2018/12/10 00:30,61.2
2018/12/10 00:45,107.7
2018/12/10 01:00,90.1
2018/12/10 01:15,101.6
2018/12/10 01:30,151.3
2018/12/10 01:45,96.6
2018/12/10 02:00,174.7
2018/12/10 02:15,94.1
2018/12/10 02:30,61.3
2018/12/10 02:45,63.2
2018/12/10 03:00,46.4
2018/12/10 03:15,83.7
2018/12/10 03:30,61
2018/12/10 03:45,22.5
2018/12/10 04:00,30.1
2018/12/10 04:15,20.3
2018/12/10 04:30,16.8
2018/12/10 04:45,24.9
2018/12/10 05:00,32.5
2018/12/10 05:15,54.1
2018/12/10 05:30,36.3
2018/12/10 05:45,16.1
2018/12/10 06:00,26.3
2018/12/10 06:15,31.7
2018/12/10 06:30,37.8
2018/12/10 06:45,71.7
2018/12/10 07:00,58.3
2018/12/10 07:15,69.8
2018/12/10 07:30,76.6
2018/12/10 07:45,97.1
2018/12/10 08:00,179.1
2018/12/10 08:15,109.3
2018/12/10 08:30,75.3
2018/12/10 08:45,77.4
2018/12/10 09:00,104.1
2018/12/10 09:15,124.2
2018/12/10 09:30,110.9
2018/12/10 09:45,152.8
2018/12/10 10:00,185.5
2018/12/10 10:15,244.3
2018/12/10 10:30,227.5
2018/12/10 10:45,193.4
2018/12/10 11:00,191.9
2018/12/10 11:15,154.8
2018/12/10 11:30,217.4
2018/12/10 11:45,240
2018/12/10 12:00,156.6
2018/12/10 12:15,210.3
2018/12/10 13:15,255.6
2018/12/10 13:30,394.9
2018/12/10 13:45,319.5
2018/12/10 14:00,259.3
2018/12/10 14:15,202.6
2018/12/10 14:30,354.4
2018/12/10 14:45,403.3
2018/12/10 15:00,358.5
2018/12/10 15:15,373.2
2018/12/10 15:30,373
2018/12/10 15:45,193.8
2018/12/10 16:00,197.4
2018/12/10 16:15,261.4
2018/12/10 16:30,264.5
2018/12/10 16:45,300.9
2018/12/10 17:00,260.4
2018/12/10 17:15,343
2018/12/10 17:30,235.9
2018/12/10 17:45,277.6
2018/12/10 18:00,185.3
2018/12/10 18:15,266.9
2018/12/10 18:30,290.2
2018/12/10 18:45,217.8
2018/12/10 19:00,230.7
2018/12/10 19:15,262.1
2018/12/10 19:30,208
2018/12/10 19:45,211.9
2018/12/10 20:00,258.1
2018/12/10 20:15,287
2018/12/10 20:30,250.4
2018/12/10 20:45,226
2018/12/10 21:00,214.6
2018/12/10 21:15,236.5
2018/12/10 21:30,251.1
2018/12/10 21:45,203.9
2018/12/10 22:00,140.4
2018/12/10 22:15,109.5
2018/12/10 22:30,133.4
2018/12/10 22:45,193.8
2018/12/10 23:00,348.9
2018/12/10 23:15,167.3
2018/12/10 23:30,105.7
2018/12/10 23:45,91.2
2018/12/11 00:00,87.1
2018/12/11 00:15,92
2018/12/11 00:30,63.6
2018/12/11 00:45,98.8
2018/12/11 01:00,72.8
2018/12/11 01:15,76.3
2018/12/11 01:30,67.2
2018/12/11 01:45,59.7
2018/12/11 02:00,119
2018/12/11 02:15,163.6
2018/12/11 02:30,193.6
2018/12/11 02:45,149.7
2018/12/11 03:00,153.1
2018/12/11 03:15,137.2
2018/12/11 03:30,230
2018/12/11 03:45,166.7
2018/12/11 04:00,141.6
2018/12/11 04:15,140.6
2018/12/11 04:30,212.2
2018/12/11 04:45,162.2
2018/12/11 05:00,280
2018/12/11 05:15,230
2018/12/11 05:30,187.3
2018/12/11 05:45,216.9
2018/12/11 06:00,175.2
2018/12/11 06:15,190.7
2018/12/11 06:30,225.2
2018/12/11 06:45,208.6
2018/12/11 07:00,170.7
2018/12/11 07:15,149.8
2018/12/11 07:30,277.1
2018/12/11 07:45,213.3
2018/12/11 08:00,181
2018/12/11 08:15,158.5
2018/12/11 08:30,170.4
2018/12/11 08:45,126.9
2018/12/11 09:00,215.7
2018/12/11 09:15,215.7
2018/12/11 09:30,101.9
2018/12/11 09:45,137.7
2018/12/11 10:00,133.1
2018/12/11 10:15,95.3
2018/12/11 10:30,65.8
2018/12/11 10:45,109.3
2018/12/11 11:00,95.6
2018/12/11 11:15,141.7
2018/12/11 11:30,94.1
2018/12/11 11:45,89.3
2018/12/11 12:00,95.6
2018/12/11 12:15,107.3
2018/12/11 12:30,69.8
2018/12/11 12:45,67.3
2018/12/11 13:00,61.4
2018/12/11 13:15,72.2
2018/12/11 13:30,69.6
2018/12/11 13:45,46
2018/12/11 14:00,54.4
2018/12/11 14:15,65.1
2018/12/11 14:30,52.9
2018/12/11 14:45,50.2
2018/12/11 15:00,44.8
2018/12/11 15:15,48.3
2018/12/11 15:30,37.9
2018/12/11 15:45,36.5
2018/12/11 16:00,25.5
2018/12/11 16:15,42.3
2018/12/11 16:30,28.6
2018/12/11 16:45,24.7
2018/12/11 17:00,24.6
2018/12/11 17:15,59.6
2018/12/11 17:30,33.9
2018/12/11 17:45,52.7
2018/12/11 18:00,43.5
2018/12/11 18:15,95
2018/12/11 18:30,103.6
2018/12/11 18:45,93.4
2018/12/11 19:00,106.6
2018/12/11 19:15,72.1
2018/12/11 19:30,79.4
2018/12/11 19:45,86.6
2018/12/11 20:00,60.3
2018/12/11 20:15,110.9
2018/12/11 20:30,111.5
2018/12/11 20:45,109.2
2018/12/11 21:00,124.8
2018/12/11 21:15,128
2018/12/11 21:30,167.9
2018/12/11 21:45,197.4
2018/12/11 22:00,175.5
2018/12/11 22:15,158.4
2018/12/11 22:30,205.9
2018/12/11 22:45,202.4
2018/12/11 23:00,236.4
2018/12/11 23:15,176.4
2018/12/11 23:30,165.8
2018/12/11 23:45,254.2
2018/12/12 00:00,263.1
2018/12/12 00:15,225.5
2018/12/12 00:30,208.1
2018/12/12 00:45,160.1
2018/12/12 01:00,199.2
2018/12/12 01:15,224.1
2018/12/12 01:30,192.9
2018/12/12 01:45,212.9
2018/12/12 02:00,300.2
2018/12/12 02:15,195.8
2018/12/12 02:30,225.4
2018/12/12 02:45,190
2018/12/12 03:00,169.3
2018/12/12 03:15,212.4
2018/12/12 03:30,242.1
2018/12/12 03:45,268.9
2018/12/12 04:00,249.9
2018/12/12 04:15,341.2
2018/12/12 04:30,317
2018/12/12 04:45,241.4
2018/12/12 05:00,286.9
2018/12/12 05:15,293.4
2018/12/12 05:30,249.3
2018/12/12 05:45,326.3
2018/12/12 06:00,264
2018/12/12 06:15,269.4
2018/12/12 06:30,263.8
2018/12/12 06:45,280.1
2018/12/12 07:00,287.1
2018/12/12 07:15,242.2
2018/12/12 07:30,238.7
2018/12/12 07:45,278.1
2018/12/12 08:00,244.2
2018/12/12 08:15,197.3
2018/12/12 08:30,158.9
2018/12/12 08:45,158.3
2018/12/12 09:00,200.7
2018/12/12 09:15,202.8
2018/12/12 09:30,128.4
2018/12/12 09:45,208.5
2018/12/12 10:00,177.4
2018/12/12 10:15,185.7
2018/12/12 10:30,146.4
2018/12/12 10:45,152.6
2018/12/12 11:00,146
2018/12/12 11:15,162.2
2018/12/12 11:30,135.6
2018/12/12 11:45,125.5
2018/12/12 12:00,158.2
2018/12/12 12:15,121.2
2018/12/12 12:30,148
2018/12/12 12:45,105.8
2018/12/12 13:00,122.5
2018/12/12 13:15,110.2
2018/12/12 13:30,167.6
2018/12/12 13:45,179.5
2018/12/12 14:00,98.7
2018/12/12 14:15,84.7
2018/12/12 14:30,68.2
2018/12/12 14:45,75.6
2018/12/12 15:00,94.2
2018/12/12 15:15,76.9
2018/12/12 15:30,79.9
2018/12/12 15:45,62.1
2018/12/12 16:00,76.5
2018/12/12 16:15,96.6
2018/12/12 16:30,91.4
2018/12/12 16:45,64.8
2018/12/12 17:00,67.1
2018/12/12 17:15,64.8
2018/12/12 17:30,33.7
2018/12/12 17:45,28.7
2018/12/12 18:00,23.8
2018/12/12 18:15,32.8
2018/12/12 18:30,27
2018/12/12 18:45,34
2018/12/12 19:00,50.6
2018/12/12 19:15,50
2018/12/12 19:30,34.2
2018/12/12 19:45,39.6
2018/12/12 20:00,55.5
2018/12/12 20:15,50.5
2018/12/12 20:30,45.2
2018/12/12 20:45,44.3
2018/12/12 21:00,33.4
2018/12/12 21:15,31.5
2018/12/12 21:30,59.1
2018/12/12 21:45,73.4
2018/12/12 22:00,137.4
2018/12/12 22:15,170.1
2018/12/12 22:30,114.7
2018/12/12 22:45,158.2
2018/12/12 23:00,149.1
2018/12/12 23:15,180.8
2018/12/12 23:30,253.8
2018/12/12 23:45,175.7
2018/12/13 00:00,174
2018/12/13 00:15,204.6
2018/12/13 00:30,199.2
2018/12/13 00:45,187.3
2018/12/13 01:00,210.6
2018/12/13 01:15,192.4
2018/12/13 01:30,153.9
2018/12/13 01:45,165.6
2018/12/13 02:00,130.4
2018/12/13 02:15,151.6
2018/12/13 02:30,166.3
2018/12/13 02:45,248.4
2018/12/13 03:00,166
2018/12/13 03:15,217.5
2018/12/13 03:30,205.8
2018/12/13 03:45,153.8
2018/12/13 04:00,172.3
2018/12/13 04:15,199.9
2018/12/13 04:30,201.1
2018/12/13 04:45,169
2018/12/13 05:00,213.9
2018/12/13 05:15,187.9
2018/12/13 05:30,221.3
2018/12/13 05:45,193.5
2018/12/13 06:00,223.1
2018/12/13 06:15,213.7
2018/12/13 06:30,127
2018/12/13 06:45,98.8
2018/12/13 07:00,109
2018/12/13 07:15,107.2
2018/12/13 07:30,92.9
2018/12/13 07:45,134.2
2018/12/13 08:00,75.6
2018/12/13 08:15,85.3
2018/12/13 08:30,144
2018/12/13 08:45,103.7
2018/12/13 09:00,71.3
2018/12/13 09:15,78.9
2018/12/13 09:30,64.3
2018/12/13 09:45,83
2018/12/13 10:00,100.3
2018/12/13 10:15,83.5
2018/12/13 10:30,82.6
2018/12/13 10:45,43.7
2018/12/13 11:00,46.6
2018/12/13 11:15,63.5
2018/12/13 11:30,73.7
2018/12/13 11:45,110.8
2018/12/13 12:00,80
2018/12/13 12:15,65.7
2018/12/13 12:30,46.1
2018/12/13 12:45,63.1
2018/12/13 13:00,44.6
2018/12/13 13:15,65.1
2018/12/13 13:30,46
2018/12/13 13:45,39.5
2018/12/13 14:00,50.8
2018/12/13 14:15,39.8
2018/12/13 14:30,52
2018/12/13 14:45,34.3
2018/12/13 15:00,27.8
2018/12/13 15:15,22.9
2018/12/13 15:30,50.4
2018/12/13 15:45,28.7
2018/12/13 16:00,27.4
2018/12/13 16:15,23.9
2018/12/13 16:30,29.3
2018/12/13 16:45,26.1
2018/12/13 17:00,37.5
2018/12/13 17:15,22.3
2018/12/13 17:30,41.4
2018/12/13 17:45,63.1
2018/12/13 18:00,89.6
2018/12/13 18:15,60.6
2018/12/13 18:30,89.7
2018/12/13 18:45,108.4
2018/12/13 19:00,176.9
2018/12/13 19:15,165.5
2018/12/13 19:30,133.4
2018/12/13 19:45,177.4
2018/12/13 20:00,164.2
2018/12/13 20:15,157.8
2018/12/13 20:30,218.3
2018/12/13 20:45,250.8
2018/12/13 21:00,321
2018/12/13 21:15,288.3
2018/12/13 21:30,371.3
2018/12/13 21:45,361.3
2018/12/13 22:00,401.3
2018/12/13 22:15,247.2
2018/12/13 22:30,195.3
2018/12/13 22:45,139
2018/12/13 23:00,108.9
2018/12/13 23:15,99.5
2018/12/13 23:30,95.5
2018/12/13 23:45,111.7
2018/12/14 00:00,114.2
2018/12/14 00:15,119.3
2018/12/14 00:30,108.8
2018/12/14 00:45,150.4
2018/12/14 01:00,118.3
2018/12/14 01:15,110.4
2018/12/14 01:30,95.8
2018/12/14 01:45,103.3
2018/12/14 02:00,91.4
2018/12/14 02:15,78.1
2018/12/14 02:30,60
2018/12/14 02:45,65.6
2018/12/14 03:00,50.7
2018/12/14 03:15,59.5
2018/12/14 03:30,75.5
2018/12/14 03:45,70
2018/12/14 04:00,66.8
2018/12/14 04:15,75.1
2018/12/14 04:30,65.5
2018/12/14 04:45,71.4
2018/12/14 05:00,104.3
2018/12/14 05:15,113
2018/12/14 05:30,159.5
2018/12/14 05:45,163.1
2018/12/14 06:00,198.2
2018/12/14 06:15,182.5
2018/12/14 06:30,186.6
2018/12/14 06:45,182.4
2018/12/14 07:00,174
2018/12/14 07:15,173.7
2018/12/14 07:30,161.1
2018/12/14 07:45,164.9
2018/12/14 08:00,156
2018/12/14 08:15,143.6
2018/12/14 08:30,142.8
2018/12/14 08:45,160.6
2018/12/14 09:00,154.6
2018/12/14 09:15,152.3
2018/12/14 09:30,128.2
2018/12/14 09:45,106.4
2018/12/14 10:00,127.1
2018/12/14 10:15,138.1
2018/12/14 10:30,147
2018/12/14 10:45,152.7
2018/12/14 11:00,160.9
2018/12/14 11:15,169.2
2018/12/14 11:30,164.8
2018/12/14 11:45,162.5
2018/12/14 12:00,186.6
2018/12/14 12:15,213.1
2018/12/14 12:30,198.1
2018/12/14 12:45,183.9
2018/12/14 13:00,181.3
2018/12/14 13:15,178.1
2018/12/14 13:30,180.7
2018/12/14 13:45,180.8
2018/12/14 14:00,183.3
2018/12/14 14:15,160.4
2018/12/14 14:30,146.7
2018/12/14 14:45,142
2018/12/14 15:00,142.9
2018/12/14 15:15,127.5
2018/12/14 15:30,119.2
2018/12/14 15:45,128.7
2018/12/14 16:00,113.8
2018/12/14 16:15,113
2018/12/14 16:30,109.1
2018/12/14 16:45,110.8
2018/12/14 17:00,131.7
2018/12/14 17:15,149.3
2018/12/14 17:30,154.4
2018/12/14 17:45,142.2
2018/12/14 18:00,122.5
2018/12/14 18:15,110.6
2018/12/14 18:30,93.1
2018/12/14 18:45,59.2
2018/12/14 19:00,53.7
2018/12/14 19:15,74.3
2018/12/14 19:30,101.1
2018/12/14 19:45,92.4
2018/12/14 20:00,106.2
2018/12/14 20:15,130.8
2018/12/14 20:30,133.9
2018/12/14 20:45,106.4
2018/12/14 21:00,103.9
2018/12/14 21:15,101.7
2018/12/14 21:30,68.1
2018/12/14 21:45,71.7
2018/12/14 22:00,79.3
2018/12/14 22:15,78.7
2018/12/14 22:30,81.4
2018/12/14 22:45,97.3
2018/12/14 23:00,125.4
2018/12/14 23:15,226.8
2018/12/14 23:30,124.7
2018/12/14 23:45,99.2
2018/12/15 00:00,87.5
2018/12/15 00:15,95
2018/12/15 00:30,99.6
2018/12/15 00:45,92.2
2018/12/15 01:00,83.4
2018/12/15 01:15,83.9
2018/12/15 01:30,63.9
2018/12/15 01:45,73.4
2018/12/15 02:00,77.8
2018/12/15 02:15,68
2018/12/15 02:30,67
2018/12/15 02:45,67.2
2018/12/15 03:00,60.6
2018/12/15 03:15,64.7
2018/12/15 03:30,68.2
2018/12/15 03:45,60.7
2018/12/15 04:00,42
2018/12/15 04:15,46.5
2018/12/15 04:30,47.5
2018/12/15 04:45,56.2
2018/12/15 05:00,69.5
2018/12/15 05:15,76.6
2018/12/15 05:30,60.4
2018/12/15 05:45,67.7
2018/12/15 06:00,87.6
2018/12/15 06:15,87.9
2018/12/15 06:30,82.2
2018/12/15 06:45,71.1
2018/12/15 07:00,77
2018/12/15 07:15,74
2018/12/15 07:30,77.2
2018/12/15 07:45,62.8
2018/12/15 08:00,95.7
2018/12/15 08:15,103.9
2018/12/15 08:30,50
2018/12/15 08:45,88.3
2018/12/15 09:00,100.1
2018/12/15 09:15,67.2
2018/12/15 09:30,45.2
2018/12/15 09:45,55.4
2018/12/15 10:00,60.8
2018/12/15 10:15,110.6
2018/12/15 10:30,98.5
2018/12/15 10:45,74.5
2018/12/15 11:00,56.8
2018/12/15 11:15,38.5
2018/12/15 11:30,29.5
2018/12/15 11:45,26.3
2018/12/15 12:00,39.6
2018/12/15 12:15,33.9
2018/12/15 12:30,43.1
2018/12/15 12:45,44.3
2018/12/15 13:00,76.4
2018/12/15 13:15,79.9
2018/12/15 13:30,72.8
2018/12/15 13:45,90.2
2018/12/15 14:00,45.2
2018/12/15 14:15,38
2018/12/15 14:30,38.2
2018/12/15 14:45,30.1
2018/12/15 15:00,27.9
2018/12/15 15:15,27.9
2018/12/15 15:30,26.9
2018/12/15 15:45,23.3
2018/12/15 16:00,26.1
2018/12/15 16:15,22.1
2018/12/15 16:30,21.8
