code,geography,category,value
E12000007,Region,89,4002
E12000007,Region,90,3425
E12000007,Region,91,4270
E12000007,Region,92,238
E12000007,Region,93,399
E12000007,Region,94,2454
E12000008,Region,-8,288234
E12000008,Region,1,8340941
E12000008,Region,2,866
E12000008,Region,3,84
E12000008,Region,4,20
E12000008,Region,5,1
E12000008,Region,6,39
E12000008,Region,7,14
E12000008,Region,8,54
E12000008,Region,9,2
E12000008,Region,10,205
E12000008,Region,11,3
E12000008,Region,12,14814
E12000008,Region,13,33089
E12000008,Region,14,27003
E12000008,Region,15,19773
E12000008,Region,16,8344
E12000008,Region,17,89239
E12000008,Region,18,7287
E12000008,Region,19,4372
E12000008,Region,20,60949
E12000008,Region,21,12928
E12000008,Region,22,4049
E12000008,Region,23,17659
E12000008,Region,24,17052
E12000008,Region,25,9901
E12000008,Region,26,3663
E12000008,Region,27,2167
E12000008,Region,28,1129
E12000008,Region,29,928
E12000008,Region,30,553
E12000008,Region,31,375
E12000008,Region,32,247
E12000008,Region,33,893
E12000008,Region,34,5206
E12000008,Region,35,1476
E12000008,Region,36,42
E12000008,Region,37,1371
E12000008,Region,38,3247
E12000008,Region,39,22
E12000008,Region,40,3
E12000008,Region,41,14011
E12000008,Region,42,10144
E12000008,Region,43,17197
E12000008,Region,44,535
E12000008,Region,45,4352
E12000008,Region,46,7930
E12000008,Region,47,4010
E12000008,Region,48,1061
E12000008,Region,49,24017
E12000008,Region,50,8543
E12000008,Region,51,31687
E12000008,Region,52,816
E12000008,Region,53,12870
E12000008,Region,54,8305
E12000008,Region,55,2556
E12000008,Region,56,7422
E12000008,Region,57,17871
E12000008,Region,58,10729
E12000008,Region,59,1949
E12000008,Region,60,32869
E12000008,Region,61,4306
E12000008,Region,62,4144
E12000008,Region,63,8297
E12000008,Region,64,16083
E12000008,Region,65,3165
E12000008,Region,66,1907
E12000008,Region,67,1884
E12000008,Region,68,4517
E12000008,Region,69,1184
E12000008,Region,70,10897
E12000008,Region,71,2489
E12000008,Region,72,405
E12000008,Region,73,14
E12000008,Region,74,11
E12000008,Region,75,415
E12000008,Region,76,358
E12000008,Region,77,614
E12000008,Region,78,1658
E12000008,Region,79,88
E12000008,Region,80,2175
E12000008,Region,81,961
E12000008,Region,82,986
E12000008,Region,83,1369
E12000008,Region,84,261
E12000008,Region,85,162
E12000008,Region,86,1904
E12000008,Region,87,2435
E12000008,Region,88,368
E12000008,Region,89,1236
E12000008,Region,90,1798
E12000008,Region,91,2721
E12000008,Region,92,152
E12000008,Region,93,671
E12000008,Region,94,1318
E12000009,Region,-8,159690
E12000009,Region,1,5287113
E12000009,Region,2,993
E12000009,Region,3,39
E12000009,Region,4,18
E12000009,Region,5,0
E12000009,Region,6,22
E12000009,Region,7,509
E12000009,Region,8,39
E12000009,Region,9,2
E12000009,Region,10,67
E12000009,Region,11,2
E12000009,Region,12,6201
E12000009,Region,13,16680
E12000009,Region,14,13439
E12000009,Region,15,7654
E12000009,Region,16,3599
E12000009,Region,17,51937
E12000009,Region,18,2773
E12000009,Region,19,2154
E12000009,Region,20,25403
E12000009,Region,21,5288
E12000009,Region,22,2010
E12000009,Region,23,7686
E12000009,Region,24,6813
E12000009,Region,25,3597
E12000009,Region,26,1459
E12000009,Region,27,736
E12000009,Region,28,393
E12000009,Region,29,387
E12000009,Region,30,178
E12000009,Region,31,152
E12000009,Region,32,119
E12000009,Region,33,376
E12000009,Region,34,1255
E12000009,Region,35,608
E12000009,Region,36,22
E12000009,Region,37,672
E12000009,Region,38,726
E12000009,Region,39,10
E12000009,Region,40,2
E12000009,Region,41,4396
E12000009,Region,42,4287
E12000009,Region,43,7611
E12000009,Region,44,155
E12000009,Region,45,2371
