code,geography,category,value
E02000267,MSOA,popDenisty,10814.8
E02000268,MSOA,popDenisty,6975.3
E02000269,MSOA,popDenisty,9226.2
E02000270,MSOA,popDenisty,12064.5
E02000271,MSOA,popDenisty,9295.2
E02000272,MSOA,popDenisty,5599.8
E02000275,MSOA,popDenisty,6968
E02000276,MSOA,popDenisty,8035.4
E02000277,MSOA,popDenisty,7186.2
E02000278,MSOA,popDenisty,7177.1
E02000279,MSOA,popDenisty,4724.1
E02000280,MSOA,popDenisty,554.7
E02000281,MSOA,popDenisty,5087.2
E02000282,MSOA,popDenisty,7877
E02000283,MSOA,popDenisty,7486.4
E02000284,MSOA,popDenisty,6814.5
E02000285,MSOA,popDenisty,6742.1
E02000286,MSOA,popDenisty,4235.4
E02000287,MSOA,popDenisty,829.5
E02000288,MSOA,popDenisty,6039.9
E02000289,MSOA,popDenisty,1991.7
E02000290,MSOA,popDenisty,1368.7
E02000291,MSOA,popDenisty,8780.8
E02000292,MSOA,popDenisty,5236.1
E02000293,MSOA,popDenisty,2963.1
E02000294,MSOA,popDenisty,6245.2
E02000295,MSOA,popDenisty,5363.5
E02000296,MSOA,popDenisty,5739.1
E02000297,MSOA,popDenisty,5799.8
E02000298,MSOA,popDenisty,4126.5
E02000299,MSOA,popDenisty,10825.4
E02000300,MSOA,popDenisty,11396.4
E02000301,MSOA,popDenisty,5611.7
E02000302,MSOA,popDenisty,5485.4
E02000303,MSOA,popDenisty,6735.6
E02000304,MSOA,popDenisty,4673.4
E02000305,MSOA,popDenisty,9238.3
E02000306,MSOA,popDenisty,4372.4
E02000307,MSOA,popDenisty,9143.7
E02000308,MSOA,popDenisty,7634.4
E02000309,MSOA,popDenisty,7239.6
E02000311,MSOA,popDenisty,7441.1
E02000312,MSOA,popDenisty,8626.3
E02000313,MSOA,popDenisty,8880.5
E02000314,MSOA,popDenisty,4429.6
E02000315,MSOA,popDenisty,8274.1
E02000317,MSOA,popDenisty,11584.2
E02000318,MSOA,popDenisty,10014.5
E02000319,MSOA,popDenisty,11482.6
E02000320,MSOA,popDenisty,4822.6
E02000321,MSOA,popDenisty,12403.2
E02000323,MSOA,popDenisty,16893.5
E02000324,MSOA,popDenisty,6035.3
E02000326,MSOA,popDenisty,10679.3
E02000327,MSOA,popDenisty,3563.9
