code,geography,category,value
E02001888,MSOA,2,0
E02001888,MSOA,3,0
E02001888,MSOA,4,0
E02001888,MSOA,5,0
E02001888,MSOA,6,0
E02001888,MSOA,7,0
E02001888,MSOA,8,0
E02001888,MSOA,9,60
E02001888,MSOA,10,10
E02001888,MSOA,11,0
E02001888,MSOA,12,0
E02001888,MSOA,13,0
E02001888,MSOA,14,0
E02001888,MSOA,15,0
E02001888,MSOA,16,0
E02001888,MSOA,17,0
E02001888,MSOA,18,0
E02001888,MSOA,19,0
E02001888,MSOA,20,0
E02001888,MSOA,21,0
E02001888,MSOA,22,0
E02001888,MSOA,23,0
E02001888,MSOA,24,0
E02001888,MSOA,25,0
E02001889,MSOA,-8,58
E02001889,MSOA,1,0
E02001889,MSOA,2,83
E02001889,MSOA,3,0
E02001889,MSOA,4,0
E02001889,MSOA,5,0
E02001889,MSOA,6,0
E02001889,MSOA,7,0
E02001889,MSOA,8,0
E02001889,MSOA,9,50
E02001889,MSOA,10,0
E02001889,MSOA,11,0
E02001889,MSOA,12,0
E02001889,MSOA,13,2
E02001889,MSOA,14,0
E02001889,MSOA,15,0
E02001889,MSOA,16,0
E02001889,MSOA,17,0
E02001889,MSOA,18,0
E02001889,MSOA,19,0
E02001889,MSOA,20,0
E02001889,MSOA,21,0
E02001889,MSOA,22,0
E02001889,MSOA,23,0
E02001889,MSOA,24,0
E02001889,MSOA,25,20
E02001890,MSOA,-8,1
E02001890,MSOA,1,0
E02001890,MSOA,2,0
E02001890,MSOA,3,0
E02001890,MSOA,4,0
E02001890,MSOA,5,0
E02001890,MSOA,6,21
E02001890,MSOA,7,0
E02001890,MSOA,8,13
E02001890,MSOA,9,20
E02001890,MSOA,10,56
E02001890,MSOA,11,0
E02001890,MSOA,12,20
E02001890,MSOA,13,0
E02001890,MSOA,14,0
E02001890,MSOA,15,0
E02001890,MSOA,16,0
E02001890,MSOA,17,22
E02001890,MSOA,18,0
E02001890,MSOA,19,98
E02001890,MSOA,20,340
E02001890,MSOA,21,0
E02001890,MSOA,22,0
E02001890,MSOA,23,0
E02001890,MSOA,24,5
E02001890,MSOA,25,30
E02001892,MSOA,-8,3
E02001892,MSOA,1,4
E02001892,MSOA,2,0
E02001892,MSOA,3,0
E02001892,MSOA,4,0
E02001892,MSOA,5,0
E02001892,MSOA,6,0
E02001892,MSOA,7,0
E02001892,MSOA,8,0
E02001892,MSOA,9,0
E02001892,MSOA,10,0
E02001892,MSOA,11,0
E02001892,MSOA,12,0
E02001892,MSOA,13,0
E02001892,MSOA,14,16
E02001892,MSOA,15,0
E02001892,MSOA,16,0
E02001892,MSOA,17,0
E02001892,MSOA,18,0
E02001892,MSOA,19,0
E02001892,MSOA,20,0
E02001892,MSOA,21,0
E02001892,MSOA,22,0
E02001892,MSOA,23,0
E02001892,MSOA,24,0
E02001892,MSOA,25,0
E02001893,MSOA,-8,0
E02001893,MSOA,1,0
E02001893,MSOA,2,0
E02001893,MSOA,3,0
E02001893,MSOA,4,0
E02001893,MSOA,5,0
E02001893,MSOA,6,0
E02001893,MSOA,7,0
E02001893,MSOA,8,0
E02001893,MSOA,9,44
E02001893,MSOA,10,0
E02001893,MSOA,11,0
E02001893,MSOA,12,0
E02001893,MSOA,13,0
E02001893,MSOA,14,0
E02001893,MSOA,15,0
E02001893,MSOA,16,0
E02001893,MSOA,17,0
E02001893,MSOA,18,0
E02001893,MSOA,19,0
E02001893,MSOA,20,0
E02001893,MSOA,21,29
E02001893,MSOA,22,0
E02001893,MSOA,23,0
E02001893,MSOA,24,0
E02001893,MSOA,25,0
E02001895,MSOA,-8,0
E02001895,MSOA,1,0
E02001895,MSOA,2,0
E02001895,MSOA,3,0
E02001895,MSOA,4,0
E02001895,MSOA,5,0
E02001895,MSOA,6,11
E02001895,MSOA,7,0
E02001895,MSOA,8,0
E02001895,MSOA,9,99
E02001895,MSOA,10,6
E02001895,MSOA,11,0
E02001895,MSOA,12,0
E02001895,MSOA,13,0
E02001895,MSOA,14,0
E02001895,MSOA,15,0
E02001895,MSOA,16,0
E02001895,MSOA,17,0
E02001895,MSOA,18,0
E02001895,MSOA,19,0
E02001895,MSOA,20,0
E02001895,MSOA,21,0
E02001895,MSOA,22,0
E02001895,MSOA,23,0
E02001895,MSOA,24,0
E02001895,MSOA,25,0
E02001896,MSOA,-8,0
E02001896,MSOA,1,0
E02001896,MSOA,2,0
E02001896,MSOA,3,0
E02001896,MSOA,4,0
E02001896,MSOA,5,0
E02001896,MSOA,6,0
E02001896,MSOA,7,0
E02001896,MSOA,8,0
E02001896,MSOA,9,0
E02001896,MSOA,10,0
E02001896,MSOA,11,0
E02001896,MSOA,12,0
E02001896,MSOA,13,0
E02001896,MSOA,14,0
E02001896,MSOA,15,0
E02001896,MSOA,16,0
E02001896,MSOA,17,0
E02001896,MSOA,18,0
E02001896,MSOA,19,0
E02001896,MSOA,20,0
E02001896,MSOA,21,0
E02001896,MSOA,22,0
E02001896,MSOA,23,0
E02001896,MSOA,24,0
E02001896,MSOA,25,0
E02001897,MSOA,-8,18
E02001897,MSOA,1,0
E02001897,MSOA,2,0
E02001897,MSOA,3,0
E02001897,MSOA,4,0
E02001897,MSOA,5,0
E02001897,MSOA,6,0
E02001897,MSOA,7,0
E02001897,MSOA,8,0
E02001897,MSOA,9,0
E02001897,MSOA,10,0
E02001897,MSOA,11,0
E02001897,MSOA,12,0
E02001897,MSOA,13,0
E02001897,MSOA,14,10
E02001897,MSOA,15,0
E02001897,MSOA,16,0
E02001897,MSOA,17,0
E02001897,MSOA,18,0
E02001897,MSOA,19,0
E02001897,MSOA,20,0
E02001897,MSOA,21,131
E02001897,MSOA,22,0
E02001897,MSOA,23,0
E02001897,MSOA,24,0
E02001897,MSOA,25,39
E02001898,MSOA,-8,0
E02001898,MSOA,1,0
E02001898,MSOA,2,0
E02001898,MSOA,3,0
E02001898,MSOA,4,0
E02001898,MSOA,5,0
E02001898,MSOA,6,0
E02001898,MSOA,7,0
E02001898,MSOA,8,0
E02001898,MSOA,9,0
E02001898,MSOA,10,1
E02001898,MSOA,11,0
E02001898,MSOA,12,0
E02001898,MSOA,13,0
E02001898,MSOA,14,0
E02001898,MSOA,15,0
E02001898,MSOA,16,0
E02001898,MSOA,17,0
E02001898,MSOA,18,0
E02001898,MSOA,19,0
E02001898,MSOA,20,0
E02001898,MSOA,21,0
E02001898,MSOA,22,0
E02001898,MSOA,23,0
E02001898,MSOA,24,0
E02001898,MSOA,25,0
E02001899,MSOA,-8,3
E02001899,MSOA,1,0
E02001899,MSOA,2,0
E02001899,MSOA,3,0
E02001899,MSOA,4,0
E02001899,MSOA,5,0
E02001899,MSOA,6,0
E02001899,MSOA,7,0
E02001899,MSOA,8,0
E02001899,MSOA,9,46
E02001899,MSOA,10,1
E02001899,MSOA,11,0
E02001899,MSOA,12,0
E02001899,MSOA,13,0
E02001899,MSOA,14,0
E02001899,MSOA,15,0
E02001899,MSOA,16,0
E02001899,MSOA,17,0
E02001899,MSOA,18,0
E02001899,MSOA,19,0
E02001899,MSOA,20,0
E02001899,MSOA,21,0
E02001899,MSOA,22,0
E02001899,MSOA,23,0
E02001899,MSOA,24,0
E02001899,MSOA,25,0
E02001900,MSOA,-8,35
E02001900,MSOA,1,0
E02001900,MSOA,2,0
E02001900,MSOA,3,0
E02001900,MSOA,4,0
E02001900,MSOA,5,0
E02001900,MSOA,6,0
E02001900,MSOA,7,0
E02001900,MSOA,8,8
E02001900,MSOA,9,65
E02001900,MSOA,10,0
E02001900,MSOA,11,4
E02001900,MSOA,12,0
E02001900,MSOA,13,0
E02001900,MSOA,14,0
E02001900,MSOA,15,0
E02001900,MSOA,16,0
E02001900,MSOA,17,0
E02001900,MSOA,18,0
E02001900,MSOA,19,155
E02001900,MSOA,20,0
E02001900,MSOA,21,4
E02001900,MSOA,22,0
E02001900,MSOA,23,0
E02001900,MSOA,24,0
E02001900,MSOA,25,2
E02001901,MSOA,-8,0
E02001901,MSOA,1,0
E02001901,MSOA,2,0
E02001901,MSOA,3,0
E02001901,MSOA,4,0
E02001901,MSOA,5,0
E02001901,MSOA,6,0
E02001901,MSOA,7,0
E02001901,MSOA,8,0
E02001901,MSOA,9,0
E02001901,MSOA,10,0
E02001901,MSOA,11,0
E02001901,MSOA,12,1
E02001901,MSOA,13,0
E02001901,MSOA,14,0
E02001901,MSOA,15,0
E02001901,MSOA,16,0
E02001901,MSOA,17,0
E02001901,MSOA,18,0
E02001901,MSOA,19,0
E02001901,MSOA,20,6
E02001901,MSOA,21,74
E02001901,MSOA,22,0
E02001901,MSOA,23,0
E02001901,MSOA,24,7
E02001901,MSOA,25,0
E02001902,MSOA,-8,1
E02001902,MSOA,1,0
E02001902,MSOA,2,0
E02001902,MSOA,3,0
E02001902,MSOA,4,0
E02001902,MSOA,5,0
E02001902,MSOA,6,0
E02001902,MSOA,7,0
E02001902,MSOA,8,0
E02001902,MSOA,9,0
E02001902,MSOA,10,0
E02001902,MSOA,11,0
E02001902,MSOA,12,0
E02001902,MSOA,13,0
E02001902,MSOA,14,0
E02001902,MSOA,15,0
E02001902,MSOA,16,0
E02001902,MSOA,17,0
E02001902,MSOA,18,0
E02001902,MSOA,19,0
E02001902,MSOA,20,0
E02001902,MSOA,21,0
E02001902,MSOA,22,0
E02001902,MSOA,23,1
E02001902,MSOA,24,0
E02001902,MSOA,25,5
E02001903,MSOA,-8,1
E02001903,MSOA,1,0
E02001903,MSOA,2,0
E02001903,MSOA,3,0
E02001903,MSOA,4,0
E02001903,MSOA,5,0
E02001903,MSOA,6,0
E02001903,MSOA,7,0
E02001903,MSOA,8,0
E02001903,MSOA,9,0
E02001903,MSOA,10,0
E02001903,MSOA,11,0
E02001903,MSOA,12,0
E02001903,MSOA,13,0
E02001903,MSOA,14,0
E02001903,MSOA,15,0
E02001903,MSOA,16,0
E02001903,MSOA,17,0
E02001903,MSOA,18,0
E02001903,MSOA,19,0
E02001903,MSOA,20,0
E02001903,MSOA,21,0
E02001903,MSOA,22,0
E02001903,MSOA,23,0
E02001903,MSOA,24,0
E02001903,MSOA,25,6
E02001904,MSOA,-8,1
E02001904,MSOA,1,0
E02001904,MSOA,2,0
E02001904,MSOA,3,0
E02001904,MSOA,4,0
E02001904,MSOA,5,0
E02001904,MSOA,6,0
E02001904,MSOA,7,0
E02001904,MSOA,8,0
E02001904,MSOA,9,0
E02001904,MSOA,10,99
E02001904,MSOA,11,0
E02001904,MSOA,12,0
E02001904,MSOA,13,0
E02001904,MSOA,14,0
E02001904,MSOA,15,0
E02001904,MSOA,16,0
E02001904,MSOA,17,0
E02001904,MSOA,18,0
E02001904,MSOA,19,0
E02001904,MSOA,20,2
E02001904,MSOA,21,2
E02001904,MSOA,22,0
E02001904,MSOA,23,0
E02001904,MSOA,24,0
E02001904,MSOA,25,2
E02001905,MSOA,-8,43
E02001905,MSOA,1,0
E02001905,MSOA,2,0
E02001905,MSOA,3,0
E02001905,MSOA,4,0
E02001905,MSOA,5,0
E02001905,MSOA,6,0
E02001905,MSOA,7,0
E02001905,MSOA,8,0
E02001905,MSOA,9,95
E02001905,MSOA,10,29
E02001905,MSOA,11,0
E02001905,MSOA,12,0
E02001905,MSOA,13,0
E02001905,MSOA,14,0
E02001905,MSOA,15,1
E02001905,MSOA,16,0
E02001905,MSOA,17,0
E02001905,MSOA,18,0
E02001905,MSOA,19,3890
E02001905,MSOA,20,0
E02001905,MSOA,21,14
E02001905,MSOA,22,0
E02001905,MSOA,23,0
E02001905,MSOA,24,17
E02001905,MSOA,25,0
E02001906,MSOA,-8,6
E02001906,MSOA,1,0
E02001906,MSOA,2,0
E02001906,MSOA,3,0
E02001906,MSOA,4,0
E02001906,MSOA,5,0
E02001906,MSOA,6,0
E02001906,MSOA,7,0
E02001906,MSOA,8,0
E02001906,MSOA,9,0
E02001906,MSOA,10,0
E02001906,MSOA,11,0
E02001906,MSOA,12,0
E02001906,MSOA,13,0
E02001906,MSOA,14,0
E02001906,MSOA,15,0
E02001906,MSOA,16,0
E02001906,MSOA,17,0
E02001906,MSOA,18,0
E02001906,MSOA,19,0
E02001906,MSOA,20,0
E02001906,MSOA,21,0
E02001906,MSOA,22,0
E02001906,MSOA,23,0
E02001906,MSOA,24,0
E02001906,MSOA,25,0
E02001907,MSOA,-8,9
E02001907,MSOA,1,0
E02001907,MSOA,2,0
E02001907,MSOA,3,0
E02001907,MSOA,4,0
E02001907,MSOA,5,0
E02001907,MSOA,6,0
E02001907,MSOA,7,0
E02001907,MSOA,8,0
E02001907,MSOA,9,0
E02001907,MSOA,10,6
E02001907,MSOA,11,0
E02001907,MSOA,12,0
E02001907,MSOA,13,0
E02001907,MSOA,14,0
E02001907,MSOA,15,0
E02001907,MSOA,16,0
E02001907,MSOA,17,0
E02001907,MSOA,18,0
E02001907,MSOA,19,0
E02001907,MSOA,20,15
E02001907,MSOA,21,3
E02001907,MSOA,22,0
E02001907,MSOA,23,0
E02001907,MSOA,24,0
E02001907,MSOA,25,0
E02001908,MSOA,-8,0
E02001908,MSOA,1,0
E02001908,MSOA,2,0
E02001908,MSOA,3,0
E02001908,MSOA,4,0
E02001908,MSOA,5,0
E02001908,MSOA,6,0
E02001908,MSOA,7,0
E02001908,MSOA,8,0
E02001908,MSOA,9,0
E02001908,MSOA,10,0
E02001908,MSOA,11,0
E02001908,MSOA,12,0
E02001908,MSOA,13,0
E02001908,MSOA,14,0
E02001908,MSOA,15,0
E02001908,MSOA,16,0
E02001908,MSOA,17,0
E02001908,MSOA,18,0
E02001908,MSOA,19,0
E02001908,MSOA,20,0
E02001908,MSOA,21,12
E02001908,MSOA,22,0
E02001908,MSOA,23,0
E02001908,MSOA,24,0
E02001908,MSOA,25,0
E02001909,MSOA,-8,3
E02001909,MSOA,1,0
E02001909,MSOA,2,0
E02001909,MSOA,3,0
E02001909,MSOA,4,0
E02001909,MSOA,5,0
E02001909,MSOA,6,0
E02001909,MSOA,7,0
E02001909,MSOA,8,0
E02001909,MSOA,9,0
E02001909,MSOA,10,34
E02001909,MSOA,11,0
E02001909,MSOA,12,0
E02001909,MSOA,13,0
E02001909,MSOA,14,0
E02001909,MSOA,15,0
E02001909,MSOA,16,0
E02001909,MSOA,17,0
E02001909,MSOA,18,0
E02001909,MSOA,19,0
E02001909,MSOA,20,0
E02001909,MSOA,21,0
E02001909,MSOA,22,0
E02001909,MSOA,23,0
E02001909,MSOA,24,0
E02001909,MSOA,25,0
E02001910,MSOA,-8,1
E02001910,MSOA,1,0
E02001910,MSOA,2,0
E02001910,MSOA,3,0
E02001910,MSOA,4,0
E02001910,MSOA,5,0
E02001910,MSOA,6,0
E02001910,MSOA,7,0
E02001910,MSOA,8,0
E02001910,MSOA,9,0
E02001910,MSOA,10,0
E02001910,MSOA,11,2
E02001910,MSOA,12,0
E02001910,MSOA,13,0
E02001910,MSOA,14,0
E02001910,MSOA,15,0
E02001910,MSOA,16,0
E02001910,MSOA,17,0
E02001910,MSOA,18,0
E02001910,MSOA,19,0
E02001910,MSOA,20,0
E02001910,MSOA,21,0
E02001910,MSOA,22,0
E02001910,MSOA,23,0
E02001910,MSOA,24,0
E02001910,MSOA,25,0
E02001911,MSOA,-8,0
E02001911,MSOA,1,0
E02001911,MSOA,2,0
E02001911,MSOA,3,0
E02001911,MSOA,4,0
E02001911,MSOA,5,0
E02001911,MSOA,6,0
E02001911,MSOA,7,0
E02001911,MSOA,8,0
E02001911,MSOA,9,0
E02001911,MSOA,10,7
E02001911,MSOA,11,0
E02001911,MSOA,12,0
E02001911,MSOA,13,0
E02001911,MSOA,14,0
E02001911,MSOA,15,0
E02001911,MSOA,16,0
E02001911,MSOA,17,0
E02001911,MSOA,18,0
E02001911,MSOA,19,0
E02001911,MSOA,20,0
E02001911,MSOA,21,0
E02001911,MSOA,22,0
E02001911,MSOA,23,0
E02001911,MSOA,24,0
E02001911,MSOA,25,0
E02001913,MSOA,-8,30
E02001913,MSOA,1,0
E02001913,MSOA,2,4
E02001913,MSOA,3,0
E02001913,MSOA,4,0
E02001913,MSOA,5,0
E02001913,MSOA,6,28
E02001913,MSOA,7,0
E02001913,MSOA,8,13
E02001913,MSOA,9,47
E02001913,MSOA,10,18
E02001913,MSOA,11,0
E02001913,MSOA,12,0
E02001913,MSOA,13,0
E02001913,MSOA,14,0
E02001913,MSOA,15,0
E02001913,MSOA,16,0
E02001913,MSOA,17,0
E02001913,MSOA,18,0
E02001913,MSOA,19,152
E02001913,MSOA,20,0
E02001913,MSOA,21,0
E02001913,MSOA,22,0
E02001913,MSOA,23,0
E02001913,MSOA,24,0
E02001913,MSOA,25,0
E02001914,MSOA,-8,1
E02001914,MSOA,1,0
E02001914,MSOA,2,30
E02001914,MSOA,3,0
E02001914,MSOA,4,0
E02001914,MSOA,5,0
E02001914,MSOA,6,0
E02001914,MSOA,7,0
E02001914,MSOA,8,0
E02001914,MSOA,9,78
E02001914,MSOA,10,13
E02001914,MSOA,11,0
E02001914,MSOA,12,0
E02001914,MSOA,13,0
E02001914,MSOA,14,0
E02001914,MSOA,15,0
E02001914,MSOA,16,0
E02001914,MSOA,17,21
E02001914,MSOA,18,0
E02001914,MSOA,19,0
E02001914,MSOA,20,0
E02001914,MSOA,21,0
E02001914,MSOA,22,0
E02001914,MSOA,23,0
E02001914,MSOA,24,0
E02001914,MSOA,25,36
E02001915,MSOA,-8,12
E02001915,MSOA,1,0
E02001915,MSOA,2,0
E02001915,MSOA,3,0
E02001915,MSOA,4,0
E02001915,MSOA,5,0
E02001915,MSOA,6,0
E02001915,MSOA,7,0
E02001915,MSOA,8,0
E02001915,MSOA,9,89
E02001915,MSOA,10,59
E02001915,MSOA,11,0
E02001915,MSOA,12,0
E02001915,MSOA,13,0
E02001915,MSOA,14,0
E02001915,MSOA,15,0
E02001915,MSOA,16,0
E02001915,MSOA,17,0
E02001915,MSOA,18,0
E02001915,MSOA,19,0
E02001915,MSOA,20,0
E02001915,MSOA,21,0
E02001915,MSOA,22,0
E02001915,MSOA,23,0
E02001915,MSOA,24,0
E02001915,MSOA,25,3
E02001916,MSOA,-8,2
E02001916,MSOA,1,0
E02001916,MSOA,2,0
E02001916,MSOA,3,0
E02001916,MSOA,4,0
E02001916,MSOA,5,0
E02001916,MSOA,6,0
E02001916,MSOA,7,0
E02001916,MSOA,8,0
E02001916,MSOA,9,0
E02001916,MSOA,10,42
E02001916,MSOA,11,4
E02001916,MSOA,12,0
E02001916,MSOA,13,0
E02001916,MSOA,14,0
E02001916,MSOA,15,0
E02001916,MSOA,16,0
E02001916,MSOA,17,0
E02001916,MSOA,18,0
E02001916,MSOA,19,0
E02001916,MSOA,20,63
E02001916,MSOA,21,0
E02001916,MSOA,22,0
E02001916,MSOA,23,0
E02001916,MSOA,24,0
E02001916,MSOA,25,0
E02001918,MSOA,-8,1
E02001918,MSOA,1,0
E02001918,MSOA,2,19
E02001918,MSOA,3,0
E02001918,MSOA,4,0
E02001918,MSOA,5,0
E02001918,MSOA,6,0
E02001918,MSOA,7,0
E02001918,MSOA,8,7
E02001918,MSOA,9,161
E02001918,MSOA,10,60
E02001918,MSOA,11,0
E02001918,MSOA,12,0
E02001918,MSOA,13,0
E02001918,MSOA,14,0
E02001918,MSOA,15,0
E02001918,MSOA,16,0
E02001918,MSOA,17,0
E02001918,MSOA,18,0
E02001918,MSOA,19,0
E02001918,MSOA,20,0
E02001918,MSOA,21,69
E02001918,MSOA,22,0
E02001918,MSOA,23,0
E02001918,MSOA,24,0
E02001918,MSOA,25,0
E02001919,MSOA,-8,8
E02001919,MSOA,1,0
E02001919,MSOA,2,0
E02001919,MSOA,3,0
E02001919,MSOA,4,0
E02001919,MSOA,5,0
E02001919,MSOA,6,0
E02001919,MSOA,7,0
E02001919,MSOA,8,0
E02001919,MSOA,9,8
E02001919,MSOA,10,89
E02001919,MSOA,11,1
E02001919,MSOA,12,5
E02001919,MSOA,13,0
E02001919,MSOA,14,0
E02001919,MSOA,15,0
E02001919,MSOA,16,0
E02001919,MSOA,17,0
E02001919,MSOA,18,0
E02001919,MSOA,19,0
E02001919,MSOA,20,0
E02001919,MSOA,21,17
E02001919,MSOA,22,0
E02001919,MSOA,23,0
E02001919,MSOA,24,0
E02001919,MSOA,25,11
E02001920,MSOA,-8,0
E02001920,MSOA,1,0
E02001920,MSOA,2,0
E02001920,MSOA,3,0
E02001920,MSOA,4,0
E02001920,MSOA,5,0
E02001920,MSOA,6,0
E02001920,MSOA,7,0
E02001920,MSOA,8,0
E02001920,MSOA,9,0
E02001920,MSOA,10,9
E02001920,MSOA,11,0
E02001920,MSOA,12,0
E02001920,MSOA,13,0
E02001920,MSOA,14,0
E02001920,MSOA,15,0
E02001920,MSOA,16,0
E02001920,MSOA,17,0
E02001920,MSOA,18,0
E02001920,MSOA,19,0
E02001920,MSOA,20,0
E02001920,MSOA,21,0
E02001920,MSOA,22,0
E02001920,MSOA,23,0
E02001920,MSOA,24,0
E02001920,MSOA,25,0
E02001921,MSOA,-8,0
E02001921,MSOA,1,0
E02001921,MSOA,2,0
E02001921,MSOA,3,0
E02001921,MSOA,4,0
E02001921,MSOA,5,0
E02001921,MSOA,6,0
E02001921,MSOA,7,0
E02001921,MSOA,8,0
E02001921,MSOA,9,0
E02001921,MSOA,10,7
E02001921,MSOA,11,0
E02001921,MSOA,12,0
E02001921,MSOA,13,0
E02001921,MSOA,14,0
E02001921,MSOA,15,0
E02001921,MSOA,16,0
E02001921,MSOA,17,0
E02001921,MSOA,18,0
E02001921,MSOA,19,0
E02001921,MSOA,20,0
E02001921,MSOA,21,0
E02001921,MSOA,22,0
E02001921,MSOA,23,0
E02001921,MSOA,24,0
E02001921,MSOA,25,0
E02001922,MSOA,-8,5
E02001922,MSOA,1,0
E02001922,MSOA,2,0
E02001922,MSOA,3,0
E02001922,MSOA,4,0
E02001922,MSOA,5,0
E02001922,MSOA,6,0
E02001922,MSOA,7,0
E02001922,MSOA,8,0
E02001922,MSOA,9,0
E02001922,MSOA,10,17
E02001922,MSOA,11,0
E02001922,MSOA,12,0
E02001922,MSOA,13,0
E02001922,MSOA,14,0
E02001922,MSOA,15,0
E02001922,MSOA,16,0
E02001922,MSOA,17,0
E02001922,MSOA,18,0
E02001922,MSOA,19,2320
E02001922,MSOA,20,0
E02001922,MSOA,21,0
E02001922,MSOA,22,0
E02001922,MSOA,23,0
E02001922,MSOA,24,0
E02001922,MSOA,25,122
E02001923,MSOA,-8,1
E02001923,MSOA,1,0
E02001923,MSOA,2,0
E02001923,MSOA,3,0
E02001923,MSOA,4,0
E02001923,MSOA,5,0
E02001923,MSOA,6,0
E02001923,MSOA,7,0
E02001923,MSOA,8,0
E02001923,MSOA,9,43
E02001923,MSOA,10,39
E02001923,MSOA,11,0
E02001923,MSOA,12,9
E02001923,MSOA,13,0
E02001923,MSOA,14,0
E02001923,MSOA,15,0
E02001923,MSOA,16,0
E02001923,MSOA,17,0
E02001923,MSOA,18,0
E02001923,MSOA,19,0
E02001923,MSOA,20,0
E02001923,MSOA,21,0
E02001923,MSOA,22,0
E02001923,MSOA,23,0
E02001923,MSOA,24,0
E02001923,MSOA,25,0
E02001924,MSOA,-8,1
E02001924,MSOA,1,0
E02001924,MSOA,2,0
E02001924,MSOA,3,0
E02001924,MSOA,4,0
E02001924,MSOA,5,0
E02001924,MSOA,6,0
E02001924,MSOA,7,0
E02001924,MSOA,8,0
E02001924,MSOA,9,0
E02001924,MSOA,10,8
E02001924,MSOA,11,0
E02001924,MSOA,12,0
E02001924,MSOA,13,0
E02001924,MSOA,14,0
E02001924,MSOA,15,0
E02001924,MSOA,16,0
E02001924,MSOA,17,0
E02001924,MSOA,18,0
E02001924,MSOA,19,0
E02001924,MSOA,20,0
E02001924,MSOA,21,0
E02001924,MSOA,22,0
E02001924,MSOA,23,0
E02001924,MSOA,24,0
E02001924,MSOA,25,0
E02001925,MSOA,-8,17
E02001925,MSOA,1,0
E02001925,MSOA,2,0
E02001925,MSOA,3,0
E02001925,MSOA,4,0
E02001925,MSOA,5,0
E02001925,MSOA,6,0
E02001925,MSOA,7,0
E02001925,MSOA,8,0
E02001925,MSOA,9,38
E02001925,MSOA,10,36
E02001925,MSOA,11,0
E02001925,MSOA,12,6
E02001925,MSOA,13,0
E02001925,MSOA,14,0
E02001925,MSOA,15,0
E02001925,MSOA,16,0
E02001925,MSOA,17,14
E02001925,MSOA,18,0
E02001925,MSOA,19,11
E02001925,MSOA,20,0
E02001925,MSOA,21,0
E02001925,MSOA,22,0
E02001925,MSOA,23,0
E02001925,MSOA,24,0
E02001925,MSOA,25,0
E02001926,MSOA,-8,2
E02001926,MSOA,1,0
E02001926,MSOA,2,0
E02001926,MSOA,3,9
E02001926,MSOA,4,0
E02001926,MSOA,5,0
E02001926,MSOA,6,0
E02001926,MSOA,7,0
E02001926,MSOA,8,0
E02001926,MSOA,9,163
E02001926,MSOA,10,5
E02001926,MSOA,11,0
E02001926,MSOA,12,98
E02001926,MSOA,13,0
E02001926,MSOA,14,0
E02001926,MSOA,15,0
E02001926,MSOA,16,0
E02001926,MSOA,17,0
E02001926,MSOA,18,0
E02001926,MSOA,19,0
E02001926,MSOA,20,0
E02001926,MSOA,21,33
E02001926,MSOA,22,0
E02001926,MSOA,23,0
E02001926,MSOA,24,0
E02001926,MSOA,25,41
E02001927,MSOA,-8,0
E02001927,MSOA,1,0
E02001927,MSOA,2,0
E02001927,MSOA,3,0
E02001927,MSOA,4,0
E02001927,MSOA,5,0
E02001927,MSOA,6,0
E02001927,MSOA,7,0
E02001927,MSOA,8,59
E02001927,MSOA,9,0
E02001927,MSOA,10,0
E02001927,MSOA,11,0
E02001927,MSOA,12,0
E02001927,MSOA,13,0
E02001927,MSOA,14,0
E02001927,MSOA,15,0
E02001927,MSOA,16,0
E02001927,MSOA,17,0
E02001927,MSOA,18,0
E02001927,MSOA,19,0
E02001927,MSOA,20,0
E02001927,MSOA,21,0
E02001927,MSOA,22,0
E02001927,MSOA,23,0
E02001927,MSOA,24,0
E02001927,MSOA,25,61
E02001928,MSOA,-8,3
E02001928,MSOA,1,0
E02001928,MSOA,2,0
E02001928,MSOA,3,0
E02001928,MSOA,4,0
E02001928,MSOA,5,0
E02001928,MSOA,6,0
E02001928,MSOA,7,0
E02001928,MSOA,8,0
E02001928,MSOA,9,0
E02001928,MSOA,10,57
E02001928,MSOA,11,0
E02001928,MSOA,12,0
E02001928,MSOA,13,0
E02001928,MSOA,14,0
E02001928,MSOA,15,0
E02001928,MSOA,16,0
E02001928,MSOA,17,0
E02001928,MSOA,18,0
E02001928,MSOA,19,0
E02001928,MSOA,20,0
E02001928,MSOA,21,4
E02001928,MSOA,22,0
E02001928,MSOA,23,0
E02001928,MSOA,24,0
E02001928,MSOA,25,0
E02001929,MSOA,-8,0
E02001929,MSOA,1,0
E02001929,MSOA,2,0
E02001929,MSOA,3,0
E02001929,MSOA,4,0
E02001929,MSOA,5,0
E02001929,MSOA,6,0
E02001929,MSOA,7,0
E02001929,MSOA,8,0
E02001929,MSOA,9,0
E02001929,MSOA,10,0
E02001929,MSOA,11,0
E02001929,MSOA,12,0
E02001929,MSOA,13,0
E02001929,MSOA,14,0
E02001929,MSOA,15,0
E02001929,MSOA,16,0
E02001929,MSOA,17,0
E02001929,MSOA,18,0
E02001929,MSOA,19,0
E02001929,MSOA,20,0
E02001929,MSOA,21,61
E02001929,MSOA,22,0
E02001929,MSOA,23,0
E02001929,MSOA,24,0
E02001929,MSOA,25,0
E02001930,MSOA,-8,0
E02001930,MSOA,1,0
E02001930,MSOA,2,0
E02001930,MSOA,3,0
E02001930,MSOA,4,0
E02001930,MSOA,5,0
E02001930,MSOA,6,0
E02001930,MSOA,7,0
E02001930,MSOA,8,0
E02001930,MSOA,9,0
