code,geography,category,value
E08000004,LA,2,5345
E08000004,LA,3,1408
E08000005,LA,1,216940
E08000005,LA,2,5358
E08000005,LA,3,1475
E08000006,LA,1,253994
E08000006,LA,2,12924
E08000006,LA,3,3004
E08000007,LA,1,282780
E08000007,LA,2,9591
E08000007,LA,3,2402
E08000008,LA,1,223433
E08000008,LA,2,6338
E08000008,LA,3,1299
E08000009,LA,1,224661
E08000009,LA,2,7773
E08000009,LA,3,2618
E08000010,LA,1,317532
E08000010,LA,2,10051
E08000010,LA,3,1747
E08000011,LA,1,150806
E08000011,LA,2,3117
E08000011,LA,3,596
E08000012,LA,1,442326
E08000012,LA,2,37310
E08000012,LA,3,6452
E08000013,LA,1,177136
E08000013,LA,2,5199
E08000013,LA,3,912
E08000014,LA,1,269821
E08000014,LA,2,7243
E08000014,LA,3,2169
E08000015,LA,1,309040
E08000015,LA,2,9112
E08000015,LA,3,2046
E08000016,LA,1,235766
E08000016,LA,2,7569
E08000016,LA,3,1237
E08000017,LA,1,297702
E08000017,LA,2,8581
E08000017,LA,3,1823
E08000018,LA,1,257125
E08000018,LA,2,7520
E08000018,LA,3,1163
E08000019,LA,1,511326
E08000019,LA,2,38383
E08000019,LA,3,6810
E08000021,LA,1,263293
E08000021,LA,2,31820
E08000021,LA,3,5012
E08000022,LA,1,201130
E08000022,LA,2,6499
E08000022,LA,3,1338
E08000023,LA,1,142786
E08000023,LA,2,4169
E08000023,LA,3,822
E08000024,LA,1,264701
E08000024,LA,2,7867
E08000024,LA,3,1604
E08000025,LA,1,1083243
E08000025,LA,2,50011
E08000025,LA,3,11667
E08000026,LA,1,318070
E08000026,LA,2,20940
E08000026,LA,3,6314
E08000027,LA,1,313681
E08000027,LA,2,8527
E08000027,LA,3,1280
E08000028,LA,1,333691
E08000028,LA,2,6601
E08000028,LA,3,1540
E08000029,LA,1,207938
E08000029,LA,2,6393
E08000029,LA,3,1906
E08000030,LA,1,276595
E08000030,LA,2,6302
E08000030,LA,3,1227
E08000031,LA,1,255127
E08000031,LA,2,6940
E08000031,LA,3,1658
E08000032,LA,1,528302
E08000032,LA,2,14467
E08000032,LA,3,3642
E08000033,LA,1,198337
E08000033,LA,2,6843
E08000033,LA,3,1452
E08000034,LA,1,414678
E08000034,LA,2,15100
E08000034,LA,3,3438
E08000035,LA,1,748805
E08000035,LA,2,53388
E08000035,LA,3,9760
E08000036,LA,1,340513
E08000036,LA,2,10943
E08000036,LA,3,1914
E08000037,LA,1,188916
E08000037,LA,2,6038
E08000037,LA,3,1197
E09000001,LA,1,6942
E09000001,LA,2,875
E09000001,LA,3,766
E09000002,LA,1,212226
E09000002,LA,2,3736
E09000002,LA,3,2907
E09000003,LA,1,369133
E09000003,LA,2,10073
E09000003,LA,3,10139
E09000004,LA,1,238084
E09000004,LA,2,6025
E09000004,LA,3,2363
E09000005,LA,1,322134
E09000005,LA,2,9182
E09000005,LA,3,8500
E09000006,LA,1,316709
E09000006,LA,2,8962
E09000006,LA,3,4320
E09000007,LA,1,182198
E09000007,LA,2,14463
E09000007,LA,3,13477
E09000008,LA,1,376507
E09000008,LA,2,9053
E09000008,LA,3,5159
E09000009,LA,1,347907
E09000009,LA,2,10293
E09000009,LA,3,8915
E09000010,LA,1,318646
E09000010,LA,2,6423
E09000010,LA,3,4913
E09000011,LA,1,274561
E09000011,LA,2,9112
E09000011,LA,3,5395
E09000012,LA,1,244266
E09000012,LA,2,8780
E09000012,LA,3,6103
E09000013,LA,1,162567
E09000013,LA,2,11656
E09000013,LA,3,8934
E09000014,LA,1,249047
E09000014,LA,2,8782
E09000014,LA,3,6410
E09000015,LA,1,249869
E09000015,LA,2,5705
E09000015,LA,3,5629
E09000016,LA,1,254042
E09000016,LA,2,5454
E09000016,LA,3,2558
E09000017,LA,1,291825
E09000017,LA,2,9052
E09000017,LA,3,5032
E09000018,LA,1,274092
E09000018,LA,2,7248
E09000018,LA,3,6841
E09000019,LA,1,195463
E09000019,LA,2,12464
E09000019,LA,3,8662
E09000020,LA,1,117944
E09000020,LA,2,10603
E09000020,LA,3,14828
E09000021,LA,1,157037
E09000021,LA,2,7113
E09000021,LA,3,3913
E09000022,LA,1,294265
E09000022,LA,2,15321
E09000022,LA,3,8068
E09000023,LA,1,285088
E09000023,LA,2,9915
E09000023,LA,3,5550
E09000024,LA,1,203962
E09000024,LA,2,6222
E09000024,LA,3,5002
E09000025,LA,1,334914
E09000025,LA,2,8183
E09000025,LA,3,7939
E09000026,LA,1,299183
E09000026,LA,2,6274
E09000026,LA,3,4802
E09000027,LA,1,180538
E09000027,LA,2,8779
E09000027,LA,3,5961
E09000028,LA,1,282090
E09000028,LA,2,16140
E09000028,LA,3,9407
E09000029,LA,1,202237
E09000029,LA,2,4778
E09000029,LA,3,2625
E09000030,LA,1,286904
E09000030,LA,2,12784
E09000030,LA,3,10618
E09000031,LA,1,267556
E09000031,LA,2,6159
E09000031,LA,3,4711
E09000032,LA,1,298929
E09000032,LA,2,18378
E09000032,LA,3,10199
E09000033,LA,1,174011
E09000033,LA,2,12531
E09000033,LA,3,17694
W06000001,LA,1,66165
W06000001,LA,2,2412
W06000001,LA,3,301
W06000002,LA,1,108558
W06000002,LA,2,7791
W06000002,LA,3,1046
W06000003,LA,1,110256
W06000003,LA,2,3872
W06000003,LA,3,613
W06000004,LA,1,92252
W06000004,LA,2,3052
W06000004,LA,3,514
W06000005,LA,1,149424
W06000005,LA,2,4809
W06000005,LA,3,728
W06000006,LA,1,130064
W06000006,LA,2,4458
W06000006,LA,3,595
W06000008,LA,1,64181
W06000008,LA,2,6477
W06000008,LA,3,815
W06000009,LA,1,118373
W06000009,LA,2,4242
W06000009,LA,3,745
W06000010,LA,1,181009
W06000010,LA,2,6128
W06000010,LA,3,760
W06000011,LA,1,220539
W06000011,LA,2,15831
W06000011,LA,3,2120
W06000012,LA,1,135446
W06000012,LA,2,6297
W06000012,LA,3,546
W06000013,LA,1,140429
W06000013,LA,2,4494
W06000013,LA,3,566
W06000014,LA,1,125831
W06000014,LA,2,4923
W06000014,LA,3,1185
W06000015,LA,1,324222
W06000015,LA,2,32670
W06000015,LA,3,5416
W06000016,LA,1,227565
W06000016,LA,2,9125
W06000016,LA,3,963
W06000018,LA,1,169847
W06000018,LA,2,5603
W06000018,LA,3,502
W06000019,LA,1,65090
W06000019,LA,2,1703
W06000019,LA,3,114
W06000020,LA,1,89400
W06000020,LA,2,2554
W06000020,LA,3,322
W06000021,LA,1,88964
W06000021,LA,2,3225
W06000021,LA,3,768
W06000022,LA,1,154104
W06000022,LA,2,4550
W06000022,LA,3,938
W06000023,LA,1,127571
W06000023,LA,2,4784
W06000023,LA,3,814
W06000024,LA,1,57054
W06000024,LA,2,1605
W06000024,LA,3,180
E02000001,MSOA,1,6942
E02000001,MSOA,2,875
E02000001,MSOA,3,766
E02000002,MSOA,1,8054
E02000002,MSOA,2,148
E02000002,MSOA,3,81
E02000003,MSOA,1,11041
E02000003,MSOA,2,246
E02000003,MSOA,3,255
E02000004,MSOA,1,6475
E02000004,MSOA,2,117
E02000004,MSOA,3,48
E02000005,MSOA,1,10728
E02000005,MSOA,2,194
E02000005,MSOA,3,160
E02000007,MSOA,1,9862
E02000007,MSOA,2,190
E02000007,MSOA,3,110
E02000008,MSOA,1,12930
E02000008,MSOA,2,199
E02000008,MSOA,3,121
E02000009,MSOA,1,12436
E02000009,MSOA,2,229
E02000009,MSOA,3,199
E02000010,MSOA,1,9242
E02000010,MSOA,2,138
E02000010,MSOA,3,105
E02000011,MSOA,1,6804
E02000011,MSOA,2,112
E02000011,MSOA,3,115
E02000012,MSOA,1,11148
E02000012,MSOA,2,201
E02000012,MSOA,3,162
E02000013,MSOA,1,9116
E02000013,MSOA,2,151
E02000013,MSOA,3,131
E02000014,MSOA,1,9589
E02000014,MSOA,2,151
E02000014,MSOA,3,125
E02000015,MSOA,1,7991
E02000015,MSOA,2,160
E02000015,MSOA,3,76
E02000016,MSOA,1,10205
E02000016,MSOA,2,200
E02000016,MSOA,3,163
E02000017,MSOA,1,8812
E02000017,MSOA,2,147
