code,geography,category,value
E02000174,MSOA,pop,8088
E02000175,MSOA,pop,9088
E02000176,MSOA,pop,5915
E02000177,MSOA,pop,8481
E02000178,MSOA,pop,8902
E02000179,MSOA,pop,5750
E02000180,MSOA,pop,7873
E02000181,MSOA,pop,8081
E02000182,MSOA,pop,7115
E02000183,MSOA,pop,7588
E02000184,MSOA,pop,8907
E02000185,MSOA,pop,8885
E02000186,MSOA,pop,6228
E02000187,MSOA,pop,9780
E02000188,MSOA,pop,7177
E02000191,MSOA,pop,5327
E02000192,MSOA,pop,6664
E02000193,MSOA,pop,5955
E02000194,MSOA,pop,9197
E02000195,MSOA,pop,9643
E02000196,MSOA,pop,7907
E02000197,MSOA,pop,9028
E02000198,MSOA,pop,8880
E02000199,MSOA,pop,8409
E02000200,MSOA,pop,9053
E02000201,MSOA,pop,8692
E02000202,MSOA,pop,8923
E02000203,MSOA,pop,7973
E02000204,MSOA,pop,9660
E02000206,MSOA,pop,10823
E02000207,MSOA,pop,8900
E02000208,MSOA,pop,10871
E02000209,MSOA,pop,9056
E02000210,MSOA,pop,8707
E02000211,MSOA,pop,8277
E02000212,MSOA,pop,9461
E02000213,MSOA,pop,12797
E02000214,MSOA,pop,6239
E02000215,MSOA,pop,11831
E02000216,MSOA,pop,7165
E02000217,MSOA,pop,11926
E02000218,MSOA,pop,6675
E02000219,MSOA,pop,7630
E02000221,MSOA,pop,10857
E02000222,MSOA,pop,8353
E02000223,MSOA,pop,8527
E02000224,MSOA,pop,8050
E02000225,MSOA,pop,7498
E02000226,MSOA,pop,7610
E02000227,MSOA,pop,11687
E02000228,MSOA,pop,7955
E02000229,MSOA,pop,6224
E02000230,MSOA,pop,10497
E02000231,MSOA,pop,7933
E02000232,MSOA,pop,6189
E02000233,MSOA,pop,6364
E02000234,MSOA,pop,9456
E02000235,MSOA,pop,6895
E02000236,MSOA,pop,9132
E02000237,MSOA,pop,7602
E02000238,MSOA,pop,10701
E02000239,MSOA,pop,9048
E02000240,MSOA,pop,11206
E02000241,MSOA,pop,7399
E02000242,MSOA,pop,6884
E02000243,MSOA,pop,8729
E02000244,MSOA,pop,7893
E02000245,MSOA,pop,9305
E02000246,MSOA,pop,9465
E02000247,MSOA,pop,11150
E02000248,MSOA,pop,7709
E02000249,MSOA,pop,8381
E02000250,MSOA,pop,6483
E02000251,MSOA,pop,8312
E02000252,MSOA,pop,12239
E02000253,MSOA,pop,10342
E02000254,MSOA,pop,9208
E02000255,MSOA,pop,9860
E02000256,MSOA,pop,9184
E02000258,MSOA,pop,6901
E02000259,MSOA,pop,6584
E02000260,MSOA,pop,9840
E02000261,MSOA,pop,12657
E02000262,MSOA,pop,9348
E02000263,MSOA,pop,13716
E02000264,MSOA,pop,8493
E02000265,MSOA,pop,11224
E02000266,MSOA,pop,13117
E02000267,MSOA,pop,8153
E02000268,MSOA,pop,9248
E02000269,MSOA,pop,8163
E02000270,MSOA,pop,9609
E02000271,MSOA,pop,6951
E02000272,MSOA,pop,6714
E02000275,MSOA,pop,8170
E02000276,MSOA,pop,6754
E02000277,MSOA,pop,7523
E02000278,MSOA,pop,9434
E02000279,MSOA,pop,12318
E02000280,MSOA,pop,8649
E02000281,MSOA,pop,9650
E02000282,MSOA,pop,9949
E02000283,MSOA,pop,8539
E02000284,MSOA,pop,8748
E02000285,MSOA,pop,6636
E02000286,MSOA,pop,8687
E02000287,MSOA,pop,7358
E02000288,MSOA,pop,12780
E02000289,MSOA,pop,6775
E02000290,MSOA,pop,6681
E02000291,MSOA,pop,10155
E02000292,MSOA,pop,9834
E02000293,MSOA,pop,6407
E02000294,MSOA,pop,9380
E02000295,MSOA,pop,8706
E02000296,MSOA,pop,10348
E02000297,MSOA,pop,9392
E02000298,MSOA,pop,8254
E02000299,MSOA,pop,9500
E02000300,MSOA,pop,8859
E02000301,MSOA,pop,10221
E02000302,MSOA,pop,8674
E02000303,MSOA,pop,8367
E02000304,MSOA,pop,8045
E02000305,MSOA,pop,8875
E02000306,MSOA,pop,9130
E02000307,MSOA,pop,10112
E02000308,MSOA,pop,8761
E02000309,MSOA,pop,11790
E02000311,MSOA,pop,10544
E02000312,MSOA,pop,11301
E02000313,MSOA,pop,6499
E02000314,MSOA,pop,14113
E02000315,MSOA,pop,9865
E02000317,MSOA,pop,7570
E02000318,MSOA,pop,11070
E02000319,MSOA,pop,10617
E02000320,MSOA,pop,7044
E02000321,MSOA,pop,7719
E02000323,MSOA,pop,12858
E02000324,MSOA,pop,7860
E02000326,MSOA,pop,7790
E02000327,MSOA,pop,6620
E02000328,MSOA,pop,6509
