code,geography,category,value
E02000413,MSOA,households,2963
E02000414,MSOA,households,2718
E02000415,MSOA,households,2835
E02000416,MSOA,households,3919
E02000417,MSOA,households,2866
E02000418,MSOA,households,2208
E02000419,MSOA,households,3645
E02000420,MSOA,households,3436
E02000421,MSOA,households,3140
E02000422,MSOA,households,2887
E02000423,MSOA,households,2672
E02000424,MSOA,households,2984
E02000425,MSOA,households,2163
E02000426,MSOA,households,2744
E02000427,MSOA,households,2869
E02000428,MSOA,households,2922
E02000429,MSOA,households,3201
E02000430,MSOA,households,3249
E02000431,MSOA,households,2848
E02000432,MSOA,households,2798
E02000433,MSOA,households,3544
E02000434,MSOA,households,3638
E02000435,MSOA,households,2812
E02000436,MSOA,households,2044
E02000437,MSOA,households,3089
E02000438,MSOA,households,3044
E02000439,MSOA,households,2948
E02000440,MSOA,households,3055
E02000441,MSOA,households,2794
E02000442,MSOA,households,2667
E02000443,MSOA,households,3546
E02000444,MSOA,households,2670
E02000445,MSOA,households,3820
E02000447,MSOA,households,2744
E02000448,MSOA,households,2759
E02000449,MSOA,households,2527
E02000451,MSOA,households,2329
E02000452,MSOA,households,3452
E02000453,MSOA,households,3047
E02000454,MSOA,households,2524
E02000455,MSOA,households,4758
E02000456,MSOA,households,2717
E02000457,MSOA,households,2563
E02000459,MSOA,households,3418
E02000460,MSOA,households,2414
E02000461,MSOA,households,2559
E02000462,MSOA,households,2286
E02000463,MSOA,households,2834
E02000464,MSOA,households,2873
E02000465,MSOA,households,3492
E02000466,MSOA,households,3293
E02000467,MSOA,households,4290
E02000468,MSOA,households,3165
E02000469,MSOA,households,2699
E02000470,MSOA,households,4131
E02000471,MSOA,households,2941
E02000472,MSOA,households,3527
E02000473,MSOA,households,4022
E02000474,MSOA,households,3532
E02000475,MSOA,households,3958
E02000476,MSOA,households,4198
E02000477,MSOA,households,3715
E02000478,MSOA,households,2151
E02000479,MSOA,households,3789
E02000480,MSOA,households,5012
E02000481,MSOA,households,3246
E02000482,MSOA,households,2577
E02000483,MSOA,households,3473
E02000484,MSOA,households,3253
E02000485,MSOA,households,3455
E02000486,MSOA,households,2990
E02000487,MSOA,households,2944
E02000488,MSOA,households,3012
E02000489,MSOA,households,3261
E02000490,MSOA,households,3225
E02000491,MSOA,households,3934
E02000492,MSOA,households,2622
E02000493,MSOA,households,2498
E02000494,MSOA,households,3216
E02000495,MSOA,households,4305
E02000496,MSOA,households,3177
E02000497,MSOA,households,3693
E02000498,MSOA,households,2638
E02000499,MSOA,households,3014
E02000500,MSOA,households,3306
E02000501,MSOA,households,3273
E02000502,MSOA,households,3530
E02000503,MSOA,households,3254
E02000504,MSOA,households,2922
E02000506,MSOA,households,2899
E02000507,MSOA,households,2781
E02000508,MSOA,households,4339
E02000509,MSOA,households,3402
E02000510,MSOA,households,3261
E02000511,MSOA,households,3262
E02000512,MSOA,households,3106
E02000513,MSOA,households,3323
E02000514,MSOA,households,3180
E02000515,MSOA,households,5345
E02000516,MSOA,households,2817
E02000517,MSOA,households,3321
E02000518,MSOA,households,3329
E02000519,MSOA,households,3022
E02000520,MSOA,households,4455
E02000521,MSOA,households,4351
E02000522,MSOA,households,3488
E02000523,MSOA,households,3683
E02000524,MSOA,households,2639
E02000525,MSOA,households,3318
E02000526,MSOA,households,3617
E02000529,MSOA,households,3036
E02000530,MSOA,households,2517
E02000531,MSOA,households,4936
E02000532,MSOA,households,3818
E02000533,MSOA,households,3688
E02000534,MSOA,households,2999
E02000535,MSOA,households,3005
E02000536,MSOA,households,3245
E02000537,MSOA,households,3158
E02000538,MSOA,households,3005
E02000539,MSOA,households,4734
E02000540,MSOA,households,4486
E02000541,MSOA,households,3281
E02000542,MSOA,households,3952
E02000543,MSOA,households,4892
E02000544,MSOA,households,2922
E02000545,MSOA,households,3548
E02000546,MSOA,households,3159
E02000547,MSOA,households,3852
E02000548,MSOA,households,3726
E02000549,MSOA,households,4083
E02000550,MSOA,households,3721
E02000551,MSOA,households,3416
E02000552,MSOA,households,3359
E02000553,MSOA,households,2600
E02000554,MSOA,households,4200
E02000555,MSOA,households,4033
E02000556,MSOA,households,4950
E02000557,MSOA,households,4139
E02000558,MSOA,households,3957
E02000559,MSOA,households,3995
E02000560,MSOA,households,3274
E02000561,MSOA,households,3158
E02000562,MSOA,households,3487
E02000563,MSOA,households,3858
E02000564,MSOA,households,5664
E02000565,MSOA,households,3494
E02000566,MSOA,households,3837
E02000567,MSOA,households,4896
E02000568,MSOA,households,4669
E02000569,MSOA,households,4602
E02000570,MSOA,households,3990
E02000571,MSOA,households,4122
E02000572,MSOA,households,3523
E02000573,MSOA,households,4921
E02000574,MSOA,households,3605
E02000575,MSOA,households,5170
E02000576,MSOA,households,4953
E02000577,MSOA,households,3175
E02000578,MSOA,households,2309
E02000579,MSOA,households,3820
E02000580,MSOA,households,3988
E02000581,MSOA,households,3010
E02000582,MSOA,households,3270
E02000583,MSOA,households,3118
E02000584,MSOA,households,3331
E02000585,MSOA,households,3386
E02000586,MSOA,households,2880
E02000587,MSOA,households,3027
E02000588,MSOA,households,3077
E02000589,MSOA,households,3658
E02000590,MSOA,households,3049
E02000591,MSOA,households,3241
E02000592,MSOA,households,2839
E02000593,MSOA,households,3685
E02000594,MSOA,households,2922
E02000595,MSOA,households,3029
E02000596,MSOA,households,3073
E02000597,MSOA,households,2997
E02000598,MSOA,households,2970
E02000599,MSOA,households,2352
E02000600,MSOA,households,3378
E02000601,MSOA,households,4858
E02000602,MSOA,households,4046
E02000603,MSOA,households,2953
E02000604,MSOA,households,3559
E02000605,MSOA,households,3115
E02000606,MSOA,households,4811
E02000607,MSOA,households,2583
E02000608,MSOA,households,3406
E02000609,MSOA,households,2737
E02000610,MSOA,households,3870
E02000611,MSOA,households,2652
E02000612,MSOA,households,3078
E02000613,MSOA,households,3195
E02000614,MSOA,households,3374
E02000615,MSOA,households,2956
E02000616,MSOA,households,2390
E02000617,MSOA,households,3343
E02000619,MSOA,households,4054
E02000620,MSOA,households,4589
E02000621,MSOA,households,6009
E02000622,MSOA,households,3633
E02000623,MSOA,households,3331
E02000624,MSOA,households,4272
E02000625,MSOA,households,3797
E02000626,MSOA,households,3448
E02000627,MSOA,households,3917
E02000628,MSOA,households,4483
E02000629,MSOA,households,4016
E02000630,MSOA,households,3430
E02000631,MSOA,households,3739
E02000632,MSOA,households,4261
E02000633,MSOA,households,3962
E02000634,MSOA,households,3106
E02000635,MSOA,households,4337
E02000636,MSOA,households,3079
E02000637,MSOA,households,3705
E02000638,MSOA,households,4107
E02000639,MSOA,households,3725
E02000640,MSOA,households,3804
E02000641,MSOA,households,3391
E02000642,MSOA,households,4170
E02000643,MSOA,households,3948
E02000644,MSOA,households,3496
E02000645,MSOA,households,4047
E02000646,MSOA,households,3905
E02000647,MSOA,households,3422
E02000648,MSOA,households,3188
E02000649,MSOA,households,5304
E02000650,MSOA,households,3277
E02000651,MSOA,households,3479
E02000652,MSOA,households,2544
E02000653,MSOA,households,5293
E02000654,MSOA,households,3596
E02000655,MSOA,households,4007
E02000657,MSOA,households,3990
E02000658,MSOA,households,3458
E02000659,MSOA,households,3541
E02000660,MSOA,households,3603
E02000661,MSOA,households,3044
E02000662,MSOA,households,3304
E02000663,MSOA,households,2819
E02000665,MSOA,households,3414
E02000666,MSOA,households,2735
